Field,Description,Type,Coverage,Users,Alphas
rsk62_industry_5_100_val28,"USA 5-day horizon industry return regressor series, index 28; the 28th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,10,15
rsk62_industry_5_100_val29,29th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,8,29
rsk62_industry_5_100_val30,"USA 5-day horizon industry return regressor series, index 30; the 30th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,12,14
rsk62_industry_5_100_val31,"USA 5-day horizon industry return regressor series, index 31; the 31st lagged industry return (Val1 most recent; units: return)",MATRIX,100%,11,16
rsk62_industry_5_100_val32,"USA 5-day horizon industry return regressor series, index 32; the 32nd lagged industry return (Val1 most recent; units: return)",MATRIX,100%,6,11
rsk62_industry_5_100_val33,Val33,MATRIX,100%,12,20
rsk62_industry_5_100_val34,Val34,MATRIX,100%,7,10
rsk62_industry_5_100_val35,35th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 35 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,8,61
rsk62_industry_5_100_val36,"USA 5-day horizon industry return regressor series, index 36; the 36th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,7,12
rsk62_industry_5_100_val37,"USA 5-day horizon industry return regressor series, index 37; the 37th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,5,8
rsk62_industry_5_100_val38,"USA 5-day horizon industry return regressor series, index 38; the 38th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,17,37
rsk62_industry_5_100_val39,39th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,9,19
rsk62_industry_5_100_val40,"USA 5-day horizon industry return regressor series, index 40; the 40th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,7,9
rsk62_industry_5_100_val41,41st element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,5,8
rsk62_industry_5_100_val42,42nd lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 42 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,10,21
rsk62_industry_5_100_val43,43rd element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,9,14
rsk62_industry_5_100_val44,44th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,8,9
rsk62_industry_5_100_val45,"USA 5-day horizon industry return regressor series, index 45; the 45th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,7,50
rsk62_industry_5_100_val46,46th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 46 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,9,16
rsk62_industry_5_100_val47,47th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,6,10
rsk62_industry_5_100_val48,48th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,6,9
rsk62_industry_5_100_val49,"USA 5-day horizon industry return regressor series, index 49; the 49th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,18,39
rsk62_industry_5_100_val50,50th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,7,16
rsk62_industry_5_100_val51,"USA 5-day horizon industry return regressor series, index 51; the 51st lagged industry return (Val1 most recent; units: return)",MATRIX,100%,16,61
rsk62_industry_5_100_val52,52nd lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 52 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,12,13
rsk62_industry_5_100_val53,"USA 5-day horizon industry return regressor series, index 53; the 53rd lagged industry return (Val1 most recent; units: return)",MATRIX,100%,7,13
rsk62_industry_5_100_val54,"USA 5-day horizon industry return regressor series, index 54; the 54th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,8,17
rsk62_industry_5_100_val55,"USA 5-day horizon industry return regressor series, index 55; the 55th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,13,20
rsk62_industry_5_100_val56,56th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,18,61
rsk62_industry_5_100_val57,57th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,8,15
rsk62_industry_5_100_val58,58th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,6,7
rsk62_industry_5_100_val59,59th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,9,13
rsk62_industry_5_100_val60,60th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,12,17
rsk62_industry_5_100_val61,61st lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 61 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,10,103
rsk62_industry_5_100_val62,62nd lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 62 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,14,47
rsk62_industry_5_100_val63,63rd element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,15,22
rsk62_industry_5_100_val64,64th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 64 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,9,12
rsk62_industry_5_100_val65,"USA 5-day horizon industry return regressor series, index 65; the 65th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,14,24
rsk62_industry_5_100_val66,66th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 66 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,16,37
rsk62_industry_5_100_val67,67th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 67 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,8,10
rsk62_industry_5_100_val68,68th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 68 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,16,20
rsk62_industry_5_100_val69,"USA 5-day horizon industry return regressor series, index 69; the 69th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,9,151
rsk62_industry_5_100_val70,Val70,MATRIX,100%,15,56
rsk62_industry_5_100_val71,Val71,MATRIX,100%,9,30
rsk62_industry_5_100_val72,72nd element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,9,12
rsk62_industry_5_100_val73,73rd lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 73 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,9,14
rsk62_industry_5_100_val74,Val74,MATRIX,100%,8,15
rsk62_industry_5_100_val75,75th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 75 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,15,41
rsk62_industry_5_100_val76,76th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,4,10
rsk62_industry_5_100_val77,77th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 77 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,18,46
rsk62_industry_5_100_val78,78th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 78 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,11,17
rsk62_industry_5_100_val79,Val79,MATRIX,100%,14,106
rsk62_industry_5_100_val80,80th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 80 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,12,35
rsk62_industry_5_100_val81,81st lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 81 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,4,4
rsk62_industry_5_100_val82,82nd element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,13,143
rsk62_industry_5_100_val83,83rd lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 83 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,8,23
rsk62_industry_5_100_val84,84th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,8,10
rsk62_industry_5_100_val85,Val85,MATRIX,100%,13,115
rsk62_industry_5_100_val86,"USA 5-day horizon industry return regressor series, index 86; the 86th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,9,17
rsk62_industry_5_100_val87,"USA 5-day horizon industry return regressor series, index 87; the 87th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,8,11
rsk62_industry_5_100_val88,88th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 88 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,14,43
rsk62_industry_5_100_val89,89th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 89 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,12,15
rsk62_industry_5_100_val90,"USA 5-day horizon industry return regressor series, index 90; the 90th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,11,19
rsk62_industry_5_100_val91,"USA 5-day horizon industry return regressor series, index 91; the 91st lagged industry return (Val1 most recent; units: return)",MATRIX,100%,11,20
rsk62_industry_5_100_val92,92nd element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,11,17
rsk62_industry_5_100_val93,93rd element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,12,59
rsk62_industry_5_100_val94,94th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,10,47
rsk62_industry_5_100_val95,95th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 95 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,4,23
rsk62_industry_5_100_val96,"USA 5-day horizon industry return regressor series, index 96; the 96th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,15,27
rsk62_industry_5_100_val97,"USA 5-day horizon industry return regressor series, index 97; the 97th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,9,24
rsk62_industry_5_100_val98,98th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,17,92
rsk62_industry_5_100_val99,99th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 99 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,9,12
rsk62_industry_constr_1_100_intercept,Intercept term of the constrained second-stage industry beta regression in the USA risk model using a 1-day horizon and 100-day rolling window,MATRIX,100%,22,47
rsk62_industry_constr_5_100_intercept,"Intercept term of the constrained second-stage industry regression in the USA risk model, estimated over a 100-day window at a 5-day return horizon",MATRIX,100%,11,12
rsk62_init_constr_1_val1,Initialization constraint: value 1 for 1-period horizon (units: issue-specific),MATRIX,100%,18,54
rsk62_init_constr_5_val1,Initialization constraint: value 1 for 5-period horizon model,MATRIX,100%,12,20
rsk62_logadv20_di,Date Index of log(adv20),MATRIX,100%,75,183
rsk62_logcap_di,Date Index of log(cap),MATRIX,100%,59,93
rsk62_margin_di,Date Index of gross margin,MATRIX,100%,61,105
rsk62_nipe_di,Date Index of net income per employee,MATRIX,100%,98,226
rsk62_retseries_factor_1_100_val1,Val1,MATRIX,100%,21,79
rsk62_retseries_factor_1_100_val10,"Lagged style-factor regression input series value number 10 for USA, 1-day horizon; Val1 is most recent, Val100 oldest",MATRIX,100%,19,31
rsk62_retseries_factor_1_100_val11,Val11,MATRIX,100%,17,30
rsk62_retseries_factor_1_100_val12,"Per-stock style factor regressor series for the USA 1-day horizon risk model: the 12th lagged value in the 100-length sequence (Val1 most recent, Val100 oldest)",MATRIX,100%,15,23
rsk62_retseries_factor_1_100_val13,"Lagged style-factor regression input series value number 13 for USA, 1-day horizon; Val1 is most recent, Val100 oldest",MATRIX,100%,12,16
rsk62_retseries_factor_1_100_val14,"Per-stock style factor regressor series for the USA 1-day horizon risk model: the 14th lagged value in the 100-length sequence (Val1 most recent, Val100 oldest)",MATRIX,100%,13,44
rsk62_retseries_factor_1_100_val15,"Lagged style-factor regression input series value number 15 for USA, 1-day horizon; Val1 is most recent, Val100 oldest",MATRIX,100%,12,66
rsk62_retseries_factor_1_100_val16,Val16,MATRIX,100%,8,12
rsk62_retseries_factor_1_100_val17,"Per-stock style factor regressor series for the USA 1-day horizon risk model: the 17th lagged value in the 100-length sequence (Val1 most recent, Val100 oldest)",MATRIX,100%,13,22
rsk62_retseries_factor_1_100_val18,Val18,MATRIX,100%,14,19
rsk62_retseries_factor_1_100_val19,"Per-stock style factor regressor series for the USA 1-day horizon risk model: the 19th lagged value in the 100-length sequence (Val1 most recent, Val100 oldest)",MATRIX,100%,15,26
rsk62_retseries_factor_1_100_val2,"Lagged style-factor regression input series value number 2 for USA, 1-day horizon; Val1 is most recent, Val100 oldest",MATRIX,100%,15,33
rsk62_retseries_factor_1_100_val20,"Per-stock style factor regressor series for the USA 1-day horizon risk model: the 20th lagged value in the 100-length sequence (Val1 most recent, Val100 oldest)",MATRIX,100%,13,32
rsk62_retseries_factor_1_100_val21,Val21,MATRIX,100%,14,41
rsk62_retseries_factor_1_100_val22,"Per-stock style factor regressor series for the USA 1-day horizon risk model: the 22nd lagged value in the 100-length sequence (Val1 most recent, Val100 oldest)",MATRIX,100%,15,35
rsk62_retseries_factor_1_100_val23,"Lagged style-factor regression input series value number 23 for USA, 1-day horizon; Val1 is most recent, Val100 oldest",MATRIX,100%,8,19
rsk62_retseries_factor_1_100_val3,"Lagged style-factor regression input series value number 3 for USA, 1-day horizon; Val1 is most recent, Val100 oldest",MATRIX,100%,13,75
rsk62_retseries_factor_1_100_val4,Val4,MATRIX,100%,16,44
rsk62_retseries_factor_1_100_val5,Val5,MATRIX,100%,15,27
rsk62_retseries_factor_1_100_val6,"Per-stock style factor regressor series for the USA 1-day horizon risk model: the 6th lagged value in the 100-length sequence (Val1 most recent, Val100 oldest)",MATRIX,100%,8,30
rsk62_retseries_factor_1_100_val7,"Per-stock style factor regressor series for the USA 1-day horizon risk model: the 7th lagged value in the 100-length sequence (Val1 most recent, Val100 oldest)",MATRIX,100%,10,28
rsk62_retseries_factor_1_100_val8,Val8,MATRIX,100%,17,39
rsk62_retseries_factor_1_100_val9,"Per-stock style factor regressor series for the USA 1-day horizon risk model: the 9th lagged value in the 100-length sequence (Val1 most recent, Val100 oldest)",MATRIX,100%,12,22
rsk62_retseries_factor_5_100_val1,Most recent lag (index 1) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,14,24
rsk62_retseries_factor_5_100_val10,Tenth lag (index 10) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,6,8
rsk62_retseries_factor_5_100_val11,Eleventh lag (index 11) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,9,16
rsk62_retseries_factor_5_100_val12,Twelfth lag (index 12) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,13,25
rsk62_retseries_factor_5_100_val13,Thirteenth lag (index 13) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,14,31
rsk62_retseries_factor_5_100_val14,Fourteenth lag (index 14) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,12,23
rsk62_retseries_factor_5_100_val15,Fifteenth lag (index 15) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,14,34
rsk62_retseries_factor_5_100_val16,Sixteenth lag (index 16) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,12,20
rsk62_retseries_factor_5_100_val17,Seventeenth lag (index 17) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,17,56
rsk62_retseries_factor_5_100_val18,Eighteenth lag (index 18) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,15,22
rsk62_retseries_factor_5_100_val19,Nineteenth lag (index 19) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,12,19
rsk62_retseries_factor_5_100_val2,Second lag (index 2) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,32,46
rsk62_retseries_factor_5_100_val20,Twentieth lag (index 20) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,9,23
rsk62_retseries_factor_5_100_val21,Twenty-first lag (index 21) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,8,12
rsk62_retseries_factor_5_100_val22,Twenty-second lag (index 22) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,13,22
rsk62_retseries_factor_5_100_val23,Twenty-third lag (index 23) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,12,12
rsk62_retseries_factor_5_100_val3,Third lag (index 3) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,24,32
rsk62_retseries_factor_5_100_val4,Fourth lag (index 4) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,23,88
rsk62_retseries_factor_5_100_val5,Fifth lag (index 5) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,12,26
rsk62_retseries_factor_5_100_val6,Sixth lag (index 6) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,18,24
rsk62_retseries_factor_5_100_val7,Seventh lag (index 7) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,16,34
rsk62_retseries_factor_5_100_val8,Eighth lag (index 8) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,20,31
rsk62_retseries_factor_5_100_val9,Ninth lag (index 9) of the factor return series in the USA 5-day horizon model; units: return per period,MATRIX,100%,16,31
rsk62_retseries_industry_1_100_val1,Series element: first value in 1-100 range for industry return series (units: return),MATRIX,100%,25,78
rsk62_retseries_industry_1_100_val10,Series element: tenth value in 1-100 range for industry return series (units: return),MATRIX,100%,25,61
rsk62_retseries_industry_1_100_val11,Series element: eleventh value in 1-100 range for industry return series (units: return),MATRIX,100%,33,113
rsk62_retseries_industry_1_100_val12,Series element: twelfth value in 1-100 range for industry return series (units: return),MATRIX,100%,19,63
rsk62_retseries_industry_1_100_val13,Series element: thirteenth value in 1-100 range for industry return series (units: return),MATRIX,100%,15,75
rsk62_retseries_industry_1_100_val14,Series element: fourteenth value in 1-100 range for industry return series (units: return),MATRIX,100%,27,85
rsk62_retseries_industry_1_100_val15,Series element: fifteenth value in 1-100 range for industry return series (units: return),MATRIX,100%,25,73
rsk62_retseries_industry_1_100_val16,Series element: sixteenth value in 1-100 range for industry return series (units: return),MATRIX,100%,19,64
rsk62_retseries_industry_1_100_val17,Series element: seventeenth value in 1-100 range for industry return series (units: return),MATRIX,100%,18,43
rsk62_retseries_industry_1_100_val18,Series element: eighteenth value in 1-100 range for industry return series (units: return),MATRIX,100%,25,97
rsk62_retseries_industry_1_100_val19,Series element: nineteenth value in 1-100 range for industry return series (units: return),MATRIX,100%,22,64
rsk62_retseries_industry_1_100_val2,Series element: second value in 1-100 range for industry return series (units: return),MATRIX,100%,14,23
rsk62_retseries_industry_1_100_val20,Series element: twentieth value in 1-100 range for industry return series (units: return),MATRIX,100%,26,79
rsk62_retseries_industry_1_100_val21,Series element: twenty-first value in 1-100 range for industry return series (units: return),MATRIX,100%,25,42
rsk62_retseries_industry_1_100_val22,Series element: twenty-second value in 1-100 range for industry return series (units: return),MATRIX,100%,25,77
rsk62_retseries_industry_1_100_val23,Series element: twenty-third value in 1-100 range for industry return series (units: return),MATRIX,100%,21,95
rsk62_retseries_industry_1_100_val3,Series element: third value in 1-100 range for industry return series (units: return),MATRIX,100%,25,195
rsk62_retseries_industry_1_100_val4,Series element: fourth value in 1-100 range for industry return series (units: return),MATRIX,100%,25,46
rsk62_retseries_industry_1_100_val5,Series element: fifth value in 1-100 range for industry return series (units: return),MATRIX,100%,14,27
rsk62_retseries_industry_1_100_val6,Series element: sixth value in 1-100 range for industry return series (units: return),MATRIX,100%,16,25
rsk62_retseries_industry_1_100_val7,Series element: seventh value in 1-100 range for industry return series (units: return),MATRIX,100%,21,42
rsk62_retseries_industry_1_100_val8,Series element: eighth value in 1-100 range for industry return series (units: return),MATRIX,100%,12,78
rsk62_retseries_industry_1_100_val9,Series element: ninth value in 1-100 range for industry return series (units: return),MATRIX,100%,10,15
rsk62_retseries_industry_5_100_val1,"USA 5-day horizon industry return regressor series, index 1; the most recent lagged industry return (Val1 most recent; units: return)",MATRIX,100%,19,35
rsk62_retseries_industry_5_100_val10,10th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,17,25
rsk62_retseries_industry_5_100_val11,11th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,8,10
rsk62_retseries_industry_5_100_val12,12th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 12 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,8,27
rsk62_retseries_industry_5_100_val13,13th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 13 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,7,11
rsk62_retseries_industry_5_100_val14,14th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 14 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,9,18
rsk62_retseries_industry_5_100_val15,15th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 15 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,7,10
rsk62_retseries_industry_5_100_val16,16th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,8,10
rsk62_retseries_industry_5_100_val17,17th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 17 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,12,12
rsk62_retseries_industry_5_100_val18,"The 18th lag in the 100-length rolling industry return regressor for the USA 5-day horizon risk model (Val1 is most recent, Val100 oldest; units: return over 5 days)",MATRIX,100%,12,72
rsk62_retseries_industry_5_100_val19,19th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,14,44
rsk62_retseries_industry_5_100_val2,"USA 5-day horizon industry return regressor series, index 2; the 2nd lagged industry return (Val1 most recent; units: return)",MATRIX,100%,25,68
rsk62_retseries_industry_5_100_val20,"The 20th lag in the 100-length rolling industry return regressor for the USA 5-day horizon risk model (Val1 is most recent, Val100 oldest; units: return over 5 days)",MATRIX,100%,13,147
rsk62_retseries_industry_5_100_val21,"USA 5-day horizon industry return regressor series, index 21; the 21st lagged industry return (Val1 most recent; units: return)",MATRIX,100%,11,32
rsk62_retseries_industry_5_100_val22,"The 22nd lag in the 100-length rolling industry return regressor for the USA 5-day horizon risk model (Val1 is most recent, Val100 oldest; units: return over 5 days)",MATRIX,100%,11,11
rsk62_retseries_industry_5_100_val23,23rd element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,9,20
rsk62_retseries_industry_5_100_val3,3rd lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 3 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,34,60
rsk62_retseries_industry_5_100_val4,4th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,23,86
rsk62_retseries_industry_5_100_val5,5th lag value of the USA wqriskfactors industry return regressor series for the 5-day horizon; element 5 of the 100-length rolling series (units: return per 5-day period),MATRIX,100%,14,34
rsk62_retseries_industry_5_100_val6,"USA 5-day horizon industry return regressor series, index 6; the 6th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,17,32
rsk62_retseries_industry_5_100_val7,"USA 5-day horizon industry return regressor series, index 7; the 7th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,23,73
rsk62_retseries_industry_5_100_val8,8th element of the 100-length lagged industry return series used as a regressor in the USA 5-day horizon risk model (units: return per 5-day period),MATRIX,100%,14,16
rsk62_retseries_industry_5_100_val9,"USA 5-day horizon industry return regressor series, index 9; the 9th lagged industry return (Val1 most recent; units: return)",MATRIX,100%,11,40
rsk62_risk_backfill_curratio,current ratio,MATRIX,97%,51,190
rsk62_risk_backfill_dividend,dividend,MATRIX,97%,118,421
rsk62_risk_backfill_growth,eps growth,MATRIX,97%,67,214
rsk62_risk_backfill_logadv20,log(adv20),MATRIX,91%,32,102
rsk62_risk_backfill_logcap,log(cap),MATRIX,97%,31,74
rsk62_risk_backfill_margin,gross margin,MATRIX,97%,19,47
rsk62_risk_backfill_mtl,long term momentum,MATRIX,97%,16,27
rsk62_risk_backfill_mts,short term momentum,MATRIX,97%,24,60
rsk62_risk_backfill_nipe,net income per employee,MATRIX,97%,47,182
rsk62_risk_backfill_pb,book value,MATRIX,97%,54,96
rsk62_risk_backfill_qe2d,debt to equity ratio,MATRIX,97%,46,77
rsk62_risk_backfill_spe,earnings per share,MATRIX,97%,88,163
rsk62_risk_backfill_volatility,volatility,MATRIX,97%,43,113
rsk62_risk_curratio,"Current ratio (current assets divided by current liabilities), normalized exposure",MATRIX,96%,30,81
rsk62_risk_dividend,"Dividend yield (dividends over price), normalized exposure",MATRIX,96%,94,362
rsk62_risk_growth,growth,MATRIX,96%,76,582
rsk62_risk_logadv20,"Log of 20-day average dollar trading volume (ADV), normalized exposure",MATRIX,91%,48,207
rsk62_risk_logcap,Style factor exposure: natural log of market capitalization,MATRIX,96%,27,86
rsk62_risk_margin,"Gross profit margin (profit margin) factor exposure, normalized across stocks",MATRIX,96%,50,124
rsk62_risk_mtl,"Style factor exposure: long-term momentum in stock returns, cross-section normalized",MATRIX,96%,35,57
rsk62_risk_mts,"Style factor exposure: short-term momentum in stock returns, cross-section normalized",MATRIX,96%,18,41
rsk62_risk_nipe,nipe,MATRIX,96%,81,510
rsk62_risk_pb,Style factor exposure: book-to-price ratio (value),MATRIX,96%,87,189
rsk62_risk_qe2d,d2eq,MATRIX,96%,74,177
rsk62_risk_spe,eps,MATRIX,96%,55,147
rsk62_risk_volatility,"Recent stock return volatility (e.g., standard deviation), normalized exposure",MATRIX,96%,61,144
rsk62_volatility_di,Date Index of volatility,MATRIX,100%,186,689
