Field,Description,Type,Coverage,Users,Alphas
opt23_noto_trans_iv_weight_avg_oivegacall7,Open-interest-weighted average Vega for near out-of-the-money call options,MATRIX,62%,1,1
opt23_noto_trans_iv_weight_avg_oivegacall8,Open-interest-weighted average Vega for near in-the-money call options,MATRIX,61%,0,0
opt23_noto_trans_iv_weight_avg_oivegacall9,Open-interest-weighted average Vega for deep in-the-money call options,MATRIX,62%,0,0
opt23_noto_trans_iv_weight_avg_oivegacallmput0,Open-interest-weighted average Vega for all call and put options,MATRIX,61%,0,0
opt23_noto_trans_iv_weight_avg_oivegacallmput1,Open-interest-weighted average Vega for near in-the-money and out-of-the-money call and put options,MATRIX,59%,0,0
opt23_noto_trans_iv_weight_avg_oivegacallmput2,Open-interest-weighted average Vega for near out-of-the-money and in-the-money call and put options,MATRIX,57%,0,0
opt23_noto_trans_iv_weight_avg_oivegacallmput3,Open-interest-weighted average Vega for out-of-the-money call and put options,MATRIX,54%,0,0
opt23_noto_trans_iv_weight_avg_oivegacallmput4,Open-interest-weighted average Vega for near-the-money call and put options,MATRIX,55%,0,0
opt23_noto_trans_iv_weight_avg_oivegacallmput5,Open-interest-weighted average Vega for in-the-money call and put options,MATRIX,48%,0,0
opt23_noto_trans_iv_weight_avg_oivegacallmput6,Open-interest-weighted average Vega for far out-of-the-money call and put options,MATRIX,47%,2,2
opt23_noto_trans_iv_weight_avg_oivegacallmput7,Open-interest-weighted average Vega for near out-of-the-money call and put options,MATRIX,36%,0,0
opt23_noto_trans_iv_weight_avg_oivegacallmput8,Open-interest-weighted average Vega for near in-the-money call and put options,MATRIX,32%,0,0
opt23_noto_trans_iv_weight_avg_oivegacallmput9,Open-interest-weighted average Vega for deep in-the-money call and put options,MATRIX,61%,0,0
opt23_noto_trans_iv_weight_avg_oivegacallmputs1,"Open-interest-weighted average Vega for near in-the-money and out-of-the-money call options, and in-the-money put options with the same strike prices",MATRIX,58%,2,2
opt23_noto_trans_iv_weight_avg_oivegacallmputs2,"Open-interest-weighted average Vega for near out-of-the-money and in-the-money call options, and in-the-money put options with the same strike prices",MATRIX,59%,1,1
opt23_noto_trans_iv_weight_avg_oivegacallmputs3,"Open-interest-weighted average Vega for out-of-the-money call options, and in-the-money put options with the same strike prices",MATRIX,54%,1,1
opt23_noto_trans_iv_weight_avg_oivegacallmputs5,"Open-interest-weighted average Vega for in-the-money call options, and in-the-money put options with the same strike prices",MATRIX,56%,0,0
opt23_noto_trans_iv_weight_avg_oivegacallmputs6,"Open-interest-weighted average Vega for far out-of-the-money call options, and in-the-money put options with the same strike prices",MATRIX,42%,0,0
opt23_noto_trans_iv_weight_avg_oivegacallmputs7,"Open-interest-weighted average Vega for near out-of-the-money call options, and in-the-money put options with the same strike prices",MATRIX,49%,0,0
opt23_noto_trans_iv_weight_avg_oivegacallmputs8,Weighted average Vega for near in-the-money call options and in-the-money put options with the same strike prices. Open interest is used as weights,MATRIX,50%,0,0
opt23_noto_trans_iv_weight_avg_oivegacallmputs9,Weighted average Vega for deep in-the-money call options and in-the-money put options with the same strike prices. Open interest is used as weights,MATRIX,46%,0,0
opt23_noto_trans_iv_weight_avg_oivegaput0,Open-interest-weighted average Vega for all put options,MATRIX,67%,1,1
opt23_noto_trans_iv_weight_avg_oivegaput1,Open-interest-weighted average Vega for near in-the-money and out-of-the-money put options,MATRIX,66%,0,0
opt23_noto_trans_iv_weight_avg_oivegaput2,Open-interest-weighted average Vega for near out-of-the-money and in-the-money put options,MATRIX,65%,0,0
opt23_noto_trans_iv_weight_avg_oivegaput3,Open-interest-weighted average Vega for out-of-the-money put options,MATRIX,65%,0,0
opt23_noto_trans_iv_weight_avg_oivegaput4,Open-interest-weighted average Vega for near-the-money put options,MATRIX,63%,0,0
opt23_noto_trans_iv_weight_avg_oivegaput5,Open-interest-weighted average Vega for in-the-money put options,MATRIX,62%,2,2
opt23_noto_trans_iv_weight_avg_oivegaput6,Open-interest-weighted average Vega for far out-of-the-money put options,MATRIX,62%,1,1
opt23_noto_trans_iv_weight_avg_oivegaput7,Open-interest-weighted average Vega for near out-of-the-money put options,MATRIX,60%,0,0
opt23_noto_trans_iv_weight_avg_oivegaput8,Open-interest-weighted average Vega for near in-the-money put options,MATRIX,57%,0,0
opt23_noto_trans_iv_weight_avg_oivegaput9,Open-interest-weighted average Vega for deep in-the-money put options,MATRIX,55%,0,0
opt23_noto_trans_iv_weight_avg_volgammacall0,Weighted average Gamma for all call options. Volume is used as weights,MATRIX,68%,0,0
opt23_noto_trans_iv_weight_avg_volgammacall1,Weighted average Gamma for near in-the-money and out-of-the-money call options. Volume is used as weights,MATRIX,67%,1,1
opt23_noto_trans_iv_weight_avg_volgammacall2,Weighted average Gamma for near out-of-the-money and in-the-money call options. Volume is used as weights,MATRIX,67%,0,0
opt23_noto_trans_iv_weight_avg_volgammacall3,Weighted average Gamma for out-of-the-money call options. Volume is used as weights,MATRIX,66%,0,0
opt23_noto_trans_iv_weight_avg_volgammacall4,Weighted average Gamma for near-the-money call options. Volume is used as weights,MATRIX,65%,0,0
opt23_noto_trans_iv_weight_avg_volgammacall5,Weighted average Gamma for in-the-money call options. Volume is used as weights,MATRIX,66%,0,0
opt23_noto_trans_iv_weight_avg_volgammacall6,Weighted average Gamma for far out-of-the-money call options. Volume is used as weights,MATRIX,63%,0,0
opt23_noto_trans_iv_weight_avg_volgammacall7,Weighted average Gamma for near out-of-the-money call options. Volume is used as weights,MATRIX,62%,0,0
opt23_noto_trans_iv_weight_avg_volgammacall8,Weighted average Gamma for near in-the-money call options. Volume is used as weights,MATRIX,61%,0,0
opt23_noto_trans_iv_weight_avg_volgammacall9,Weighted average Gamma for deep in-the-money call options. Volume is used as weights,MATRIX,62%,1,1
opt23_noto_trans_iv_weight_avg_volgammacallmput0,Weighted average Gamma for all call and put options. Volume is used as weights,MATRIX,61%,1,1
opt23_noto_trans_iv_weight_avg_volgammacallmput1,Weighted average Gamma for near in-the-money and out-of-the-money call and put options. Volume is used as weights,MATRIX,59%,1,1
opt23_noto_trans_iv_weight_avg_volgammacallmput2,Weighted average Gamma for near out-of-the-money and in-the-money call and put options. Volume is used as weights,MATRIX,57%,0,0
opt23_noto_trans_iv_weight_avg_volgammacallmput3,Weighted average Gamma for out-of-the-money call and put options. Volume is used as weights,MATRIX,54%,0,0
opt23_noto_trans_iv_weight_avg_volgammacallmput4,Weighted average Gamma for near-the-money call and put options. Volume is used as weights,MATRIX,55%,1,1
opt23_noto_trans_iv_weight_avg_volgammacallmput5,Weighted average Gamma for in-the-money call and put options. Volume is used as weights,MATRIX,48%,0,0
opt23_noto_trans_iv_weight_avg_volgammacallmput6,Weighted average Gamma for far out-of-the-money call and put options. Volume is used as weights,MATRIX,47%,0,0
opt23_noto_trans_iv_weight_avg_volgammacallmput7,Weighted average Gamma for near out-of-the-money call and put options. Volume is used as weights,MATRIX,36%,0,0
opt23_noto_trans_iv_weight_avg_volgammacallmput8,"Weighted average option Gamma for near in-the-money call and put options, using traded volume as weights",MATRIX,32%,0,0
opt23_noto_trans_iv_weight_avg_volgammacallmput9,"Weighted average option Gamma for deep in-the-money call and put options, using traded volume as weights",MATRIX,61%,0,0
opt23_noto_trans_iv_weight_avg_volgammacallmputs1,"Weighted average option Gamma for near in-the-money and out-of-the-money call options, combined with in-the-money put options at the same strike prices, using traded volume as weights",MATRIX,58%,3,4
opt23_noto_trans_iv_weight_avg_volgammacallmputs2,"Weighted average option Gamma for near out-of-the-money and in-the-money call options, combined with in-the-money put options at the same strike prices, using traded volume as weights",MATRIX,59%,0,0
opt23_noto_trans_iv_weight_avg_volgammacallmputs3,"Weighted average option Gamma for out-of-the-money call options, combined with in-the-money put options at the same strike prices, using traded volume as weights",MATRIX,54%,2,4
opt23_noto_trans_iv_weight_avg_volgammacallmputs5,"Weighted average option Gamma for in-the-money call options, combined with in-the-money put options at the same strike prices, using traded volume as weights",MATRIX,56%,0,0
opt23_noto_trans_iv_weight_avg_volgammacallmputs6,"Weighted average option Gamma for far out-of-the-money call options, combined with in-the-money put options at the same strike prices, using traded volume as weights",MATRIX,42%,1,1
opt23_noto_trans_iv_weight_avg_volgammacallmputs7,"Weighted average option Gamma for near out-of-the-money call options, combined with in-the-money put options at the same strike prices, using traded volume as weights",MATRIX,49%,0,0
opt23_noto_trans_iv_weight_avg_volgammacallmputs8,"Weighted average option Gamma for near in-the-money call options, combined with in-the-money put options at the same strike prices, using traded volume as weights",MATRIX,50%,0,0
opt23_noto_trans_iv_weight_avg_volgammacallmputs9,"Weighted average option Gamma for deep in-the-money call options, combined with in-the-money put options at the same strike prices, using traded volume as weights",MATRIX,46%,0,0
opt23_noto_trans_iv_weight_avg_volgammaput0,Weighted average Gamma for all put options. Volume is used as weights,MATRIX,67%,0,0
opt23_noto_trans_iv_weight_avg_volgammaput1,Weighted average Gamma for near in-the-money and out-of-the-money put options. Volume is used as weights,MATRIX,66%,1,1
opt23_noto_trans_iv_weight_avg_volgammaput2,Weighted average Gamma for near out-of-the-money and in-the-money put options. Volume is used as weights,MATRIX,65%,0,0
opt23_noto_trans_iv_weight_avg_volgammaput3,Weighted average Gamma for out-of-the-money put options. Volume is used as weights,MATRIX,65%,0,0
opt23_noto_trans_iv_weight_avg_volgammaput4,Weighted average Gamma for near-the-money put options. Volume is used as weights,MATRIX,63%,0,0
opt23_noto_trans_iv_weight_avg_volgammaput5,Weighted average Gamma for in-the-money put options. Volume is used as weights,MATRIX,63%,0,0
opt23_noto_trans_iv_weight_avg_volgammaput6,Weighted average Gamma for far out-of-the-money put options. Volume is used as weights,MATRIX,62%,0,0
opt23_noto_trans_iv_weight_avg_volgammaput7,Weighted average Gamma for near out-of-the-money put options. Volume is used as weights,MATRIX,60%,0,0
opt23_noto_trans_iv_weight_avg_volgammaput8,Weighted average Gamma for near in-the-money put options. Volume is used as weights,MATRIX,57%,0,0
opt23_noto_trans_iv_weight_avg_volgammaput9,Weighted average Gamma for deep in-the-money put options. Volume is used as weights,MATRIX,55%,1,1
opt23_noto_trans_iv_weight_avg_volivcall0,"Weighted average implied volatility for all call options, using traded volume as weights",MATRIX,68%,4,4
opt23_noto_trans_iv_weight_avg_volivcall1,"Weighted average implied volatility for near in-the-money and out-of-the-money call options, using traded volume as weights",MATRIX,67%,4,4
opt23_noto_trans_iv_weight_avg_volivcall2,"Weighted average implied volatility for near out-of-the-money and in-the-money call options, using traded volume as weights",MATRIX,67%,2,2
opt23_noto_trans_iv_weight_avg_volivcall3,"Weighted average implied volatility for out-of-the-money call options, using traded volume as weights",MATRIX,66%,2,4
opt23_noto_trans_iv_weight_avg_volivcall4,"Weighted average implied volatility for near-the-money call options, using traded volume as weights",MATRIX,65%,1,1
opt23_noto_trans_iv_weight_avg_volivcall5,"Weighted average implied volatility for in-the-money call options, using traded volume as weights",MATRIX,66%,1,1
opt23_noto_trans_iv_weight_avg_volivcall6,"Weighted average implied volatility for far out-of-the-money call options, using traded volume as weights",MATRIX,63%,2,2
opt23_noto_trans_iv_weight_avg_volivcall7,"Weighted average implied volatility for near out-of-the-money call options, using traded volume as weights",MATRIX,62%,1,1
opt23_noto_trans_iv_weight_avg_volivcall8,"Weighted average implied volatility for near in-the-money call options, using traded volume as weights",MATRIX,61%,1,1
opt23_noto_trans_iv_weight_avg_volivcall9,"Weighted average implied volatility for deep in-the-money call options, using traded volume as weights",MATRIX,62%,1,1
opt23_noto_trans_iv_weight_avg_volivcallmput0,"Weighted average implied volatility for all call and put options, using traded volume as weights",MATRIX,61%,7,7
opt23_noto_trans_iv_weight_avg_volivcallmput1,"Weighted average implied volatility for near in-the-money and out-of-the-money call and put options, using traded volume as weights",MATRIX,59%,8,8
opt23_noto_trans_iv_weight_avg_volivcallmput2,"Weighted average implied volatility for near out-of-the-money and in-the-money call and put options, using traded volume as weights",MATRIX,57%,8,10
opt23_noto_trans_iv_weight_avg_volivcallmput3,"Weighted average implied volatility for out-of-the-money call and put options, using traded volume as weights",MATRIX,54%,3,3
opt23_noto_trans_iv_weight_avg_volivcallmput4,"Weighted average implied volatility for near-the-money call and put options, using traded volume as weights",MATRIX,55%,7,10
opt23_noto_trans_iv_weight_avg_volivcallmput5,"Weighted average implied volatility for in-the-money call and put options, using traded volume as weights",MATRIX,48%,5,5
opt23_noto_trans_iv_weight_avg_volivcallmput6,"Weighted average implied volatility for far out-of-the-money call and put options, using traded volume as weights",MATRIX,47%,2,2
opt23_noto_trans_iv_weight_avg_volivcallmput7,"Weighted average implied volatility for near out-of-the-money call and put options, using traded volume as weights",MATRIX,36%,0,0
opt23_noto_trans_iv_weight_avg_volivcallmput8,"Weighted average implied volatility for near in-the-money call and put options, using traded volume as weights",MATRIX,32%,2,2
opt23_noto_trans_iv_weight_avg_volivcallmput9,"Weighted average implied volatility for deep in-the-money call and put options, using traded volume as weights",MATRIX,61%,9,11
opt23_noto_trans_iv_weight_avg_volivcallmputs1,"Weighted average implied volatility for near in-the-money and out-of-the-money call options, and in-the-money put options with the same strike prices; weighted by traded volume",MATRIX,58%,6,6
opt23_noto_trans_iv_weight_avg_volivcallmputs2,"Weighted average implied volatility for near out-of-the-money and in-the-money call options, and in-the-money put options with the same strike prices; weighted by traded volume",MATRIX,59%,0,0
opt23_noto_trans_iv_weight_avg_volivcallmputs3,"Weighted average implied volatility for out-of-the-money call options, and in-the-money put options with the same strike prices; weighted by traded volume",MATRIX,54%,3,5
opt23_noto_trans_iv_weight_avg_volivcallmputs5,"Weighted average implied volatility for in-the-money call options, and in-the-money put options with the same strike prices; weighted by traded volume",MATRIX,56%,3,3
opt23_noto_trans_iv_weight_avg_volivcallmputs6,"Weighted average implied volatility for far out-of-the-money call options, and in-the-money put options with the same strike prices; weighted by traded volume",MATRIX,42%,0,0
opt23_noto_trans_iv_weight_avg_volivcallmputs7,"Weighted average implied volatility for near out-of-the-money call options, and in-the-money put options with the same strike prices; weighted by traded volume",MATRIX,49%,3,3
opt23_noto_trans_iv_weight_avg_volivcallmputs8,"Weighted average implied volatility for near in-the-money call options, and in-the-money put options with the same strike prices; weighted by traded volume",MATRIX,50%,4,5
opt23_noto_trans_iv_weight_avg_volivcallmputs9,"Weighted average implied volatility for deep in-the-money call options, and in-the-money put options with the same strike prices; weighted by traded volume",MATRIX,46%,2,5
opt23_noto_trans_iv_weight_avg_volivput0,"Weighted average implied volatility for all put options, using traded volume as weights",MATRIX,67%,3,3
opt23_noto_trans_iv_weight_avg_volivput1,"Weighted average implied volatility for near in-the-money and out-of-the-money put options, using traded volume as weights",MATRIX,66%,2,2
opt23_noto_trans_iv_weight_avg_volivput2,"Weighted average implied volatility for near out-of-the-money and in-the-money put options, using traded volume as weights",MATRIX,65%,1,1
opt23_noto_trans_iv_weight_avg_volivput3,"Weighted average implied volatility for out-of-the-money put options, using traded volume as weights",MATRIX,65%,5,7
opt23_noto_trans_iv_weight_avg_volivput4,"Weighted average implied volatility for near-the-money put options, using traded volume as weights",MATRIX,63%,1,1
opt23_noto_trans_iv_weight_avg_volivput5,"Weighted average implied volatility for in-the-money put options, using traded volume as weights",MATRIX,63%,1,1
opt23_noto_trans_iv_weight_avg_volivput6,"Weighted average implied volatility for far out-of-the-money put options, using traded volume as weights",MATRIX,62%,1,1
opt23_noto_trans_iv_weight_avg_volivput7,"Weighted average implied volatility for near out-of-the-money put options, using traded volume as weights",MATRIX,60%,0,0
opt23_noto_trans_iv_weight_avg_volivput8,"Weighted average implied volatility for near in-the-money put options, using traded volume as weights",MATRIX,57%,1,1
opt23_noto_trans_iv_weight_avg_volivput9,"Weighted average implied volatility for deep in-the-money put options, using traded volume as weights",MATRIX,55%,0,0
opt23_noto_trans_iv_weight_avg_volthetacall0,Volume-weighted average Theta across all call options,MATRIX,68%,0,0
opt23_noto_trans_iv_weight_avg_volthetacall1,Volume-weighted average Theta for near in-the-money and out-of-the-money call options,MATRIX,67%,0,0
opt23_noto_trans_iv_weight_avg_volthetacall2,Volume-weighted average Theta for near out-of-the-money and in-the-money call options,MATRIX,67%,0,0
opt23_noto_trans_iv_weight_avg_volthetacall3,Volume-weighted average Theta for out-of-the-money call options,MATRIX,66%,0,0
opt23_noto_trans_iv_weight_avg_volthetacall4,Volume-weighted average Theta for near-the-money call options,MATRIX,65%,0,0
opt23_noto_trans_iv_weight_avg_volthetacall5,Volume-weighted average Theta for in-the-money call options,MATRIX,66%,0,0
opt23_noto_trans_iv_weight_avg_volthetacall6,Volume-weighted average Theta for far out-of-the-money call options,MATRIX,63%,1,1
opt23_noto_trans_iv_weight_avg_volthetacall7,Volume-weighted average Theta for near out-of-the-money call options,MATRIX,62%,0,0
opt23_noto_trans_iv_weight_avg_volthetacall8,Volume-weighted average Theta for near in-the-money call options,MATRIX,61%,0,0
opt23_noto_trans_iv_weight_avg_volthetacall9,Volume-weighted average Theta for deep in-the-money call options,MATRIX,62%,0,0
opt23_noto_trans_iv_weight_avg_volthetacallmput0,"Weighted average Theta for all call and put options, using volume as weights",MATRIX,61%,1,1
opt23_noto_trans_iv_weight_avg_volthetacallmput1,"Weighted average Theta for near in-the-money and out-of-the-money call and put options, using volume as weights",MATRIX,59%,0,0
opt23_noto_trans_iv_weight_avg_volthetacallmput2,"Weighted average Theta for near out-of-the-money and in-the-money call and put options, using volume as weights",MATRIX,57%,0,0
opt23_noto_trans_iv_weight_avg_volthetacallmput3,"Weighted average Theta for out-of-the-money call and put options, using volume as weights",MATRIX,54%,0,0
opt23_noto_trans_iv_weight_avg_volthetacallmput4,"Weighted average Theta for near-the-money call and put options, using volume as weights",MATRIX,55%,0,0
opt23_noto_trans_iv_weight_avg_volthetacallmput5,"Weighted average Theta for in-the-money call and put options, using volume as weights",MATRIX,48%,0,0
opt23_noto_trans_iv_weight_avg_volthetacallmput6,"Weighted average Theta for far out-of-the-money call and put options, using volume as weights",MATRIX,47%,0,0
opt23_noto_trans_iv_weight_avg_volthetacallmput7,"Weighted average Theta for near out-of-the-money call and put options, using volume as weights",MATRIX,36%,0,0
opt23_noto_trans_iv_weight_avg_volthetacallmput8,"Weighted average Theta for near in-the-money call and put options, using volume as weights",MATRIX,32%,0,0
opt23_noto_trans_iv_weight_avg_volthetacallmput9,"Weighted average Theta for deep in-the-money call and put options, using volume as weights",MATRIX,61%,0,0
opt23_noto_trans_iv_weight_avg_volthetacallmputs1,"Weighted average Theta for near in-the-money and out-of-the-money call options, and in-the-money put options with the same strike prices, using volume as weights",MATRIX,58%,0,0
opt23_noto_trans_iv_weight_avg_volthetacallmputs2,"Weighted average Theta for near out-of-the-money and in-the-money call options, and in-the-money put options with the same strike prices, using volume as weights",MATRIX,59%,2,2
opt23_noto_trans_iv_weight_avg_volthetacallmputs3,"Weighted average Theta for out-of-the-money call options, and in-the-money put options with the same strike prices, using volume as weights",MATRIX,54%,0,0
opt23_noto_trans_iv_weight_avg_volthetacallmputs5,"Weighted average Theta for in-the-money call options, and in-the-money put options with the same strike prices, using volume as weights",MATRIX,56%,0,0
opt23_noto_trans_iv_weight_avg_volthetacallmputs6,"Weighted average Theta for far out-of-the-money call options, and in-the-money put options with the same strike prices, using volume as weights",MATRIX,42%,1,1
opt23_noto_trans_iv_weight_avg_volthetacallmputs7,"Weighted average Theta for near out-of-the-money call options, and in-the-money put options with the same strike prices, using volume as weights",MATRIX,49%,0,0
opt23_noto_trans_iv_weight_avg_volthetacallmputs8,"Weighted average Theta for near in-the-money call options, and in-the-money put options with the same strike prices, using volume as weights",MATRIX,50%,0,0
opt23_noto_trans_iv_weight_avg_volthetacallmputs9,"Weighted average Theta for deep in-the-money call options, and in-the-money put options with the same strike prices, using volume as weights",MATRIX,46%,1,1
opt23_noto_trans_iv_weight_avg_volthetaput0,Volume-weighted average Theta across all put options,MATRIX,67%,0,0
opt23_noto_trans_iv_weight_avg_volthetaput1,Volume-weighted average Theta for near in-the-money and out-of-the-money put options,MATRIX,66%,0,0
opt23_noto_trans_iv_weight_avg_volthetaput2,"Weighted average Theta for near out-of-the-money and in-the-money put options, using volume as weights",MATRIX,65%,0,0
opt23_noto_trans_iv_weight_avg_volthetaput3,"Weighted average Theta for out-of-the-money put options, using volume as weights",MATRIX,65%,0,0
opt23_noto_trans_iv_weight_avg_volthetaput4,"Weighted average Theta for near-the-money put options, using volume as weights",MATRIX,63%,0,0
opt23_noto_trans_iv_weight_avg_volthetaput5,"Weighted average Theta for in-the-money put options, using volume as weights",MATRIX,63%,0,0
opt23_noto_trans_iv_weight_avg_volthetaput6,"Weighted average Theta for far out-of-the-money put options, using volume as weights",MATRIX,62%,0,0
opt23_noto_trans_iv_weight_avg_volthetaput7,"Weighted average Theta for near out-of-the-money put options, using volume as weights",MATRIX,60%,0,0
opt23_noto_trans_iv_weight_avg_volthetaput8,"Weighted average Theta for near in-the-money put options, using volume as weights",MATRIX,57%,0,0
opt23_noto_trans_iv_weight_avg_volthetaput9,"Weighted average Theta for deep in-the-money put options, using volume as weights",MATRIX,55%,2,2
opt23_noto_trans_iv_weight_avg_volvegacall0,Volume-weighted average Vega for all call options,MATRIX,68%,1,1
opt23_noto_trans_iv_weight_avg_volvegacall1,Volume-weighted average Vega for near in-the-money and out-of-the-money call options,MATRIX,67%,0,0
opt23_noto_trans_iv_weight_avg_volvegacall2,Volume-weighted average Vega for near out-of-the-money and in-the-money call options,MATRIX,67%,0,0
opt23_noto_trans_iv_weight_avg_volvegacall3,Volume-weighted average Vega for out-of-the-money call options,MATRIX,66%,0,0
opt23_noto_trans_iv_weight_avg_volvegacall4,Volume-weighted average Vega for near-the-money call options,MATRIX,65%,0,0
opt23_noto_trans_iv_weight_avg_volvegacall5,Volume-weighted average Vega for in-the-money call options,MATRIX,66%,0,0
opt23_noto_trans_iv_weight_avg_volvegacall6,Volume-weighted average Vega for far out-of-the-money call options,MATRIX,63%,0,0
opt23_noto_trans_iv_weight_avg_volvegacall7,Volume-weighted average Vega for near out-of-the-money call options,MATRIX,62%,0,0
opt23_noto_trans_iv_weight_avg_volvegacall8,Volume-weighted average Vega for near in-the-money call options,MATRIX,61%,0,0
opt23_noto_trans_iv_weight_avg_volvegacall9,Volume-weighted average Vega for deep in-the-money call options,MATRIX,62%,0,0
opt23_noto_trans_iv_weight_avg_volvegacallmput0,"Weighted average Vega for all call and put options, weighted by trading volume",MATRIX,61%,0,0
opt23_noto_trans_iv_weight_avg_volvegacallmput1,"Weighted average Vega for near in-the-money and out-of-the-money call and put options, weighted by trading volume",MATRIX,59%,0,0
opt23_noto_trans_iv_weight_avg_volvegacallmput2,"Weighted average Vega for near out-of-the-money and in-the-money call and put options, weighted by trading volume",MATRIX,57%,0,0
opt23_noto_trans_iv_weight_avg_volvegacallmput3,"Weighted average Vega for out-of-the-money call and put options, weighted by trading volume",MATRIX,54%,0,0
opt23_noto_trans_iv_weight_avg_volvegacallmput4,"Weighted average Vega for near-the-money call and put options, weighted by trading volume",MATRIX,55%,0,0
opt23_noto_trans_iv_weight_avg_volvegacallmput5,"Weighted average Vega for in-the-money call and put options, weighted by trading volume",MATRIX,48%,1,1
opt23_noto_trans_iv_weight_avg_volvegacallmput6,"Weighted average Vega for far out-of-the-money call and put options, weighted by trading volume",MATRIX,47%,0,0
opt23_noto_trans_iv_weight_avg_volvegacallmput7,"Weighted average Vega for near out-of-the-money call and put options, weighted by trading volume",MATRIX,36%,1,2
opt23_noto_trans_iv_weight_avg_volvegacallmput8,"Weighted average Vega for near in-the-money call and put options, weighted by trading volume",MATRIX,32%,0,0
opt23_noto_trans_iv_weight_avg_volvegacallmput9,"Weighted average Vega for deep in-the-money call and put options, weighted by trading volume",MATRIX,61%,0,0
opt23_noto_trans_iv_weight_avg_volvegacallmputs1,"Weighted average Vega for near in-the-money and out-of-the-money call options, and in-the-money put options with the same strike prices, weighted by trading volume",MATRIX,58%,0,0
opt23_noto_trans_iv_weight_avg_volvegacallmputs2,"Weighted average Vega for near out-of-the-money and in-the-money call options, and in-the-money put options with the same strike prices, weighted by trading volume",MATRIX,59%,0,0
opt23_noto_trans_iv_weight_avg_volvegacallmputs3,"Weighted average Vega for out-of-the-money call options, and in-the-money put options with the same strike prices, weighted by trading volume",MATRIX,54%,0,0
opt23_noto_trans_iv_weight_avg_volvegacallmputs5,"Weighted average Vega for in-the-money call options, and in-the-money put options with the same strike prices, weighted by trading volume",MATRIX,56%,0,0
opt23_noto_trans_iv_weight_avg_volvegacallmputs6,"Weighted average Vega for far out-of-the-money call options, and in-the-money put options with the same strike prices, weighted by trading volume",MATRIX,42%,1,1
opt23_noto_trans_iv_weight_avg_volvegacallmputs7,"Weighted average Vega for near out-of-the-money call options, and in-the-money put options with the same strike prices, weighted by trading volume",MATRIX,49%,1,2
opt23_noto_trans_iv_weight_avg_volvegacallmputs8,"Weighted average Vega for near in-the-money call options, and in-the-money put options with the same strike prices, weighted by trading volume",MATRIX,50%,0,0
opt23_noto_trans_iv_weight_avg_volvegacallmputs9,"Weighted average Vega for deep in-the-money call options, and in-the-money put options with the same strike prices, weighted by trading volume",MATRIX,46%,0,0
opt23_noto_trans_iv_weight_avg_volvegaput0,Volume-weighted average Vega for all put options,MATRIX,67%,0,0
opt23_noto_trans_iv_weight_avg_volvegaput1,Volume-weighted average Vega for near in-the-money and out-of-the-money put options,MATRIX,66%,1,1
opt23_noto_trans_iv_weight_avg_volvegaput2,Volume-weighted average Vega for near out-of-the-money and in-the-money put options,MATRIX,65%,0,0
opt23_noto_trans_iv_weight_avg_volvegaput3,Volume-weighted average Vega for out-of-the-money put options,MATRIX,65%,0,0
opt23_noto_trans_iv_weight_avg_volvegaput4,"Weighted average Vega for near-the-money put options, weighted by trading volume",MATRIX,63%,0,0
opt23_noto_trans_iv_weight_avg_volvegaput5,"Weighted average Vega for in-the-money put options, weighted by trading volume",MATRIX,63%,1,1
opt23_noto_trans_iv_weight_avg_volvegaput6,"Weighted average Vega for far out-of-the-money put options, weighted by trading volume",MATRIX,62%,0,0
opt23_noto_trans_iv_weight_avg_volvegaput7,"Weighted average Vega for near out-of-the-money put options, weighted by trading volume",MATRIX,60%,0,0
opt23_noto_trans_iv_weight_avg_volvegaput8,"Weighted average Vega for near in-the-money put options, weighted by trading volume",MATRIX,57%,0,0
opt23_noto_trans_iv_weight_avg_volvegaput9,"Weighted average Vega for deep in-the-money put options, weighted by trading volume",MATRIX,55%,0,0
opt23_photo_trans_iv_delta,Option sensitivity to underlying price changes (delta),VECTOR,86%,2,3
opt23_photo_trans_iv_gamma,Rate of change of delta with respect to underlying price (gamma),VECTOR,86%,0,0
opt23_photo_trans_iv_impliedvolatility,Implied volatility of the option trade,VECTOR,86%,2,2
opt23_photo_trans_iv_iv_call,Daily average implied volatility of call options,MATRIX,85%,11,16
opt23_photo_trans_iv_iv_put,Daily average implied volatility of put options,MATRIX,83%,8,11
opt23_photo_trans_iv_ra_delta,"Option delta Greek, sensitivity to underlying price",VECTOR,86%,0,0
opt23_photo_trans_iv_ra_gamma,"Option Gamma, a Greek measuring the rate of change of Delta with respect to the underlying asset price",VECTOR,86%,0,0
opt23_photo_trans_iv_ra_impliedvolatility,Implied Volatility of option trade,VECTOR,86%,1,1
opt23_photo_trans_iv_ra_iv_call,Daily Implied volatility average of call options,MATRIX,85%,9,12
opt23_photo_trans_iv_ra_iv_put,Daily average implied volatility for put options,MATRIX,83%,7,9
opt23_photo_trans_iv_ra_openinterest,Option open interest measure,VECTOR,86%,1,1
opt23_photo_trans_iv_ra_rfr,Risk-free rate of return used for discounting or option pricing,VECTOR,86%,4,5
opt23_photo_trans_iv_ra_rho,"Option rho Greek, sensitivity to interest rate",VECTOR,86%,0,0
opt23_photo_trans_iv_ra_strikeprice,Strike Price of option,VECTOR,86%,0,0
opt23_photo_trans_iv_ra_theta,"Option theta Greek, sensitivity to time decay",VECTOR,86%,0,0
