Field,Description,Type,Coverage,Users,Alphas
mdl230_totalcap_cusip_pbroeresidual,"Residual from a price-to-book model adjusted for firm growth, based on the Wilcox and Philips (2005) framework",MATRIX,68%,2,2
mdl230_totalcap_cusip_pbwt,Time-weighted average of book value per share estimates in fiscal year 1 and fiscal year 2 divided by close price,MATRIX,80%,2,2
mdl230_totalcap_cusip_pc_ratio,"Open interest in seven near-the-money, nearest-to-expiration put option contracts divided by open interest in seven near-the-money, nearest-to-expiration call option contracts",MATRIX,79%,0,0
mdl230_totalcap_cusip_pca,"Average trailing 12-month accounts receivable multiplied by 365, divided by trailing 12-month sales (approximate days sales outstanding)",MATRIX,77%,1,1
mdl230_totalcap_cusip_pcdwf,Average quarterly forward‑looking cash flows per share divided by the close price,MATRIX,57%,0,0
mdl230_totalcap_cusip_pctabv260low,Current closing price divided by the lowest daily low price in the last 260 trading days,MATRIX,89%,2,2
mdl230_totalcap_cusip_pctchg3ycf,Percent change in trailing 12-month cash flow per share relative to its level 12 quarters earlier,MATRIX,81%,2,3
mdl230_totalcap_cusip_pctchg3yeps,Percent change in trailing 12-month EPS relative to EPS 12 quarters ago,MATRIX,81%,0,0
mdl230_totalcap_cusip_pctchg3yfcf,Percent change in the most recent trailing 12-month free cash flow per share versus 12 quarters ago,MATRIX,82%,0,0
mdl230_totalcap_cusip_pctchg3yocf,Percent change in the most recent trailing 12-month operating cash flow per share compared to operating cash flow per share 12 quarters ago,MATRIX,82%,0,0
mdl230_totalcap_cusip_pctchgastto,"Percent change in asset turnover ratio versus 4 quarters ago, where asset turnover is TTM sales divided by average total assets",MATRIX,87%,0,0
mdl230_totalcap_cusip_pctchgcf,Percent change in the most recent trailing 12-month cash flow per share compared to the value 4 quarters ago,MATRIX,85%,4,4
mdl230_totalcap_cusip_pctchgeps,Percent change in the most recent TTM EPS before extraordinary items versus the EPS four quarters ago,MATRIX,87%,1,1
mdl230_totalcap_cusip_pctchgfcf,Percent change in the most recent trailing 12‑month free cash flow per share versus the value 4 quarters ago,MATRIX,86%,0,0
mdl230_totalcap_cusip_pctchgocf,Percent change in trailing 12-month operating cash flow per share compared to four quarters ago,MATRIX,87%,0,0
mdl230_totalcap_cusip_pctchgqtrast,Growth in the most recently reported quarterly total assets per share versus four quarters ago,MATRIX,88%,0,0
mdl230_totalcap_cusip_pctchgqtrsales,Percent growth in the most recent reported quarterly sales per share compared to 4 quarters ago,MATRIX,86%,0,0
mdl230_totalcap_cusip_pctchgttmdistr,Percent change in the most recent trailing 12-month distributions per share versus the trailing 12-month distributions per share four quarters earlier,MATRIX,39%,1,3
mdl230_totalcap_cusip_pcurlia,Most recently reported quarterly current liabilities per share divided by month-end closing price,MATRIX,71%,5,5
mdl230_totalcap_cusip_pcwt,Time-weighted average of cash flows per share estimates in fiscal year 1 and fiscal year 2 divided by close price,MATRIX,71%,4,4
mdl230_totalcap_cusip_pd09erpvc,Standard deviation of the last 90 days’ closing prices divided by their mean,MATRIX,88%,0,0
mdl230_totalcap_cusip_pe_wt,Time-weighted combination of FY1 and FY2 earnings estimates to form a 12-month forward earnings factor,MATRIX,89%,2,3
mdl230_totalcap_cusip_pedu,It is defined as the difference between the trailing 12-month depreciation expenses and the expected level of depreciation expenses (multiplying the prior year's closing account balance by the growth in total fixed assets) scaled by the total assets.,MATRIX,86%,1,1
mdl230_totalcap_cusip_pedwf_cf,Next 4-quarter mean consensus earnings estimate divided by the stock price,MATRIX,88%,0,0
mdl230_totalcap_cusip_pelh_cf,"Sum of the 3‑month change in highest and lowest FY1 earnings estimates (First Call), divided by month‑end trading price",MATRIX,86%,1,1
mdl230_totalcap_cusip_perg,"Month-end stock price divided by leading 12-month earnings forecasts, scaled by average long-term growth rate estimate, then multiplied by the stock’s 36-month beta",MATRIX,73%,0,0
mdl230_totalcap_cusip_pfcf_cf,"Next 4-quarter mean earnings estimates (First Call) plus TTM depreciation per share minus corresponding capital expenditures, divided by the stock’s month-end trading price (forward FCF to price proxy)",MATRIX,87%,1,1
mdl230_totalcap_cusip_pfcfghc,"Difference between TTM free cash flow per share and that of four quarters ago, divided by month-end trading price",MATRIX,87%,0,0
mdl230_totalcap_cusip_pfcfmtt,TTM free cash flow per share divided by month-end price; free cash flow = operating cash flow − capital expenditures − cash dividends,MATRIX,90%,1,1
mdl230_totalcap_cusip_pfcfy3ghc,"Difference between the most recent trailing 12-month free cash flow per share and that from 12 quarters ago, divided by the month-end stock price",MATRIX,84%,0,0
mdl230_totalcap_cusip_pfcghc,"Change in trailing 12-month cash flow per share versus 12 quarters ago, scaled by the stock’s month-end trading price",MATRIX,87%,3,5
mdl230_totalcap_cusip_pfcmtt,Trailing 12-month cash flow per share (net income plus depreciation) divided by the stock’s month-end trading price,MATRIX,88%,0,0
mdl230_totalcap_cusip_pfcoghc,"Difference between the most recent trailing 12-month operating cash flow per share and that of four quarters ago, divided by the stock’s month-end trading price",MATRIX,89%,5,7
mdl230_totalcap_cusip_pfcomtt,Trailing 12‑month operating cash flow per share divided by month‑end trading price,MATRIX,90%,3,3
mdl230_totalcap_cusip_pfcoy3ghc,"TTM operating cash flow per share minus that of 12 quarters ago, divided by month-end price",MATRIX,82%,0,0
mdl230_totalcap_cusip_pfcy3ghc,"Difference between the trailing 12-month cash flow per share and the comparable trailing 12-month cash flow 12 quarters ago, divided by the stock’s month-end trading price",MATRIX,82%,0,0
mdl230_totalcap_cusip_pfgmtt,Trailing 12-month “growth flow” per share (R&D expenses + reported net income) divided by month-end trading price,MATRIX,89%,3,3
mdl230_totalcap_cusip_pge_cf,"First Call next 4‑quarter mean EPS estimate multiplied by I/B/E/S long‑term mean growth forecast, divided by month‑end trading price",MATRIX,74%,1,1
mdl230_totalcap_cusip_pi,"Beta to changes in Industrial Production, estimated from a 60-month multi-factor regression of returns on macroeconomic factors",MATRIX,87%,2,2
mdl230_totalcap_cusip_pinoa,Trailing 12-month operating income after depreciation divided by average net operating assets,MATRIX,70%,0,0
mdl230_totalcap_cusip_ppa,Average trailing 12-month accounts payable times 365 divided by trailing 12-month cost of goods sold,MATRIX,67%,4,4
mdl230_totalcap_cusip_pqipmtt,TTM operating and nonoperating income per share before income taxes and minority interest divided by the month-end price,MATRIX,90%,3,3
mdl230_totalcap_cusip_prc,Beta to changes in the Credit Risk Premium from a 60-month multi-factor regression on macro variables,MATRIX,87%,0,0
mdl230_totalcap_cusip_ps_wt,Time-weighted sales per share for FY1 and FY2 divided by price,MATRIX,86%,3,3
mdl230_totalcap_cusip_psdwf,FY1 sales per share estimate divided by the stock’s trading price,MATRIX,82%,3,3
mdl230_totalcap_cusip_psmtt,Trailing 12-month sales per share divided by the month-end trading price,MATRIX,88%,5,9
mdl230_totalcap_cusip_pspeghc,"Difference between the most recent trailing 12-month EPS and that of 4 quarters ago, scaled by month-end trading price",MATRIX,89%,2,2
mdl230_totalcap_cusip_pu,Unexpected profitability: realized profitability minus the expected value from a regression model,MATRIX,80%,0,0
mdl230_totalcap_cusip_pvan,The most recent book value of net assets per share divided by the month‑end closing price (NAV = total assets − intangibles − liabilities),MATRIX,89%,6,7
mdl230_totalcap_cusip_rationalalpha,"Intercept (alpha) from an OLS regression of the stock’s historical 12-month returns versus the S&P 500, using a proprietary rational decay weighting of observations",MATRIX,86%,0,0
mdl230_totalcap_cusip_ratrev6m,Six-month average of the change in the average analyst recommendation tracked by I/B/E/S,MATRIX,79%,1,1
mdl230_totalcap_cusip_rau,"Current accounts receivable minus expected accounts receivable (prior year’s closing AR multiplied by growth in trailing 12-month sales), scaled by total assets",MATRIX,77%,6,9
mdl230_totalcap_cusip_rba,"Sum of daily market-adjusted returns from two days before to one day after the quarterly earnings announcement, using the S&P 500 as market proxy",MATRIX,90%,3,3
mdl230_totalcap_cusip_rdsale,Trailing 12-month research and development expense divided by trailing 12-month total sales,MATRIX,34%,1,1
mdl230_totalcap_cusip_reinrate,"Reinvestment rate: trailing 12-month EPS before extraordinary items minus trailing 12-month dividends per share, divided by average book equity per share over the same period",MATRIX,85%,2,2
mdl230_totalcap_cusip_rel5ybp,"Current book-to-market ratio minus the 60-month average BP, scaled by the 60-month standard deviation of BP",MATRIX,72%,11,18
mdl230_totalcap_cusip_rel5ycfp,"Current trailing 12‑month cash flow‑to‑price ratio minus the 60‑month average of that ratio, scaled by its 60‑month standard deviation",MATRIX,71%,2,2
mdl230_totalcap_cusip_rel5ycoreepsp,"Current trailing 12-month core earnings-to-price ratio minus its 60-month average, scaled by its 60-month standard deviation",MATRIX,68%,1,1
mdl230_totalcap_cusip_rel5ydivp,"Current dividend yield minus the 60-month average dividend yield, scaled by the 60-month standard deviation of dividend yields",MATRIX,46%,5,6
mdl230_totalcap_cusip_rel5yebitdap,"Current trailing 12-month EBITDA per share-to-price ratio minus its 60-month average, scaled by its 60-month standard deviation",MATRIX,63%,6,94
mdl230_totalcap_cusip_rel5yep,"Current trailing 12-month earnings-to-price ratio minus the 60-month average EP, scaled by the 60-month standard deviation of EP",MATRIX,67%,3,3
mdl230_totalcap_cusip_rel5yfcfp,"Current TTM free cash flow‑to‑price ratio minus the 60‑month average, scaled by the standard deviation over the same period",MATRIX,68%,0,0
mdl230_totalcap_cusip_rel5yocfp,Z-score of the stock’s current trailing 12-month operating cash flow-to-price ratio relative to its own last 60 months: (current OCFP − 60-month average OCFP) / 60-month standard deviation of OCFP,MATRIX,68%,2,2
mdl230_totalcap_cusip_rel5ysp,"Current TTM sales-to-price ratio minus the 60‑month average SP, scaled by the SP standard deviation over the same period",MATRIX,68%,4,4
mdl230_totalcap_cusip_relpricestrength_,"Stock’s 12‑month relative price strength minus the industry peer values, scaled by the industry standard deviation of those values",MATRIX,85%,0,0
mdl230_totalcap_cusip_rerror60m,Standard error of the slope from regressing the stock’s last 60 months of returns on S&P 500 Index returns,MATRIX,73%,0,0
mdl230_totalcap_cusip_rev3my1std,"Change in the current mean analyst EPS estimate for fiscal year 1 versus three months ago, scaled by the standard deviation of analyst forecasts as of three months ago",MATRIX,84%,2,2
mdl230_totalcap_cusip_rev3my2std,"Change in the current mean earnings estimate for fiscal year 2 versus three months ago, scaled by the standard deviation of analyst forecasts as of three months ago",MATRIX,84%,1,1
mdl230_totalcap_cusip_rev6fy2,"Average of the prior six months’ monthly changes in the consensus earnings forecast for fiscal year 2, scaled by the previous month-end price",MATRIX,83%,0,0
mdl230_totalcap_cusip_revper,Trailing 12-month total sales divided by the number of employees at the end of the last reported fiscal year,MATRIX,84%,2,2
mdl230_totalcap_cusip_rmi,Average implied volatility of the nearest-to-expiration at-the-money options minus the stock’s annualized volatility from the previous 21 trading days’ log returns,MATRIX,81%,1,1
mdl230_totalcap_cusip_roe,Trailing 12-month income before extraordinary items divided by average common equity,MATRIX,85%,0,0
mdl230_totalcap_cusip_roic,"Trailing 12-month net income and interest expenses divided by average invested capital (sum of common equity, long-term debt, minority interest, and preferred stock)",MATRIX,87%,1,1
mdl230_totalcap_cusip_rp,Latest reported quarterly operating income divided by 12-month lagged total assets,MATRIX,88%,0,0
mdl230_totalcap_cusip_rq,Quick ratio: most recent quarter current assets minus inventories divided by most recent quarter total current liabilities,MATRIX,72%,0,0
mdl230_totalcap_cusip_rqi_rd,Interquartile range of the stock’s daily total return over the trailing one month,MATRIX,90%,3,3
mdl230_totalcap_cusip_rsqr4qsales3y,Conditional square of the correlation between monthly time (date) and the trailing 12-month sales per share over the prior 12 quarters,MATRIX,81%,2,2
mdl230_totalcap_cusip_saleeps,Absolute difference between the yearly percent change in TTM sales per share and the yearly percent change in TTM diluted EPS before extraordinary items,MATRIX,73%,0,0
mdl230_totalcap_cusip_saleg5y,"Difference between trailing 12-month sales per share and that 20 quarters ago, deflated by the average of sales per share in the prior 20 quarters",MATRIX,80%,1,1
mdl230_totalcap_cusip_salegpm,Difference between the yearly change in the most recent quarterly sales and the yearly change in the quarterly gross profit margin,MATRIX,76%,2,2
mdl230_totalcap_cusip_salegstdev,Standard deviation of the year-over-year quarterly sales per share growth rate over the last 12 quarters,MATRIX,77%,0,0
mdl230_totalcap_cusip_saleicap,Trailing 12-month total revenues divided by the average invested capital over the same period,MATRIX,86%,12,14
mdl230_totalcap_cusip_salerec,Yearly percent change in trailing 12-month sales minus the yearly percent change in accounts receivable,MATRIX,77%,2,2
mdl230_totalcap_cusip_salesaccel4q,Regression slope of year-over-year sales growth over the last four quarters,MATRIX,84%,2,2
mdl230_totalcap_cusip_salesurp,"Most recent quarterly sales minus mean analyst forecast (I/B/E/S), divided by the standard deviation of analysts’ sales forecasts",MATRIX,80%,0,0
mdl230_totalcap_cusip_se5yepsg,"Stock’s mean I/B/E/S long-term growth rate minus its 5-year historical EPS growth, divided by the stability of 5-year historical EPS growth per I/B/E/S",MATRIX,70%,1,1
mdl230_totalcap_cusip_sh,"Beta coefficient to changes in Housing Starts, estimated via a 60-month multiple regression on macroeconomic factors",MATRIX,87%,2,2
mdl230_totalcap_cusip_sharpe36m,"Annualized average monthly total return over the last 36 months minus the annualized average 90-day T-bill rate, divided by the standard deviation of monthly returns",MATRIX,81%,0,0
mdl230_totalcap_cusip_si_ratio,Shares sold short divided by average daily trading volume over the last 30 trading days,MATRIX,90%,0,0
mdl230_totalcap_cusip_sighc,Most recently reported inventory as a percentage of trailing 12-month sales minus that percentage four quarters earlier,MATRIX,53%,5,5
mdl230_totalcap_cusip_sigma,The standard deviation of a stock’s monthly returns over the prior 60 months,MATRIX,73%,0,0
mdl230_totalcap_cusip_sip,Number of shares sold short divided by common shares outstanding,MATRIX,88%,2,5
mdl230_totalcap_cusip_skew90cortn,"Skewness of the distribution of daily excess returns vs the S&P 500 over the last 90 days, computed as 3*(Mean−Median)/Standard Deviation",MATRIX,88%,0,0
mdl230_totalcap_cusip_skew90drtn,Skewness of the distribution of a stock’s daily price returns over the last 90 days (3*(mean−median)/standard deviation),MATRIX,88%,10,10
mdl230_totalcap_cusip_slope4qcf3y,Slope coefficient from regressing monthly time (date) on trailing 12-month cash flow per share over the prior 12 quarters,MATRIX,79%,0,0
mdl230_totalcap_cusip_slope4qeps3y,Slope coefficient from regressing monthly dates on trailing 12-month EPS before extraordinary items over the prior 12 quarters,MATRIX,83%,0,0
mdl230_totalcap_cusip_slope4qeps5y,Slope coefficient between monthly dates and the corresponding trailing 12-month EPS before extraordinary items over the prior 20 quarters,MATRIX,84%,0,0
mdl230_totalcap_cusip_slope4qfcf3y,Slope coefficient from regressing monthly dates on trailing 12-month free cash flow per share over the prior 12 quarters,MATRIX,77%,1,1
mdl230_totalcap_cusip_slope4qocf3y,Slope coefficient from regressing monthly dates on trailing 12-month operating cash flow per share over the prior 12 quarters,MATRIX,81%,1,1
mdl230_totalcap_cusip_slope4qsales3y,Slope coefficient between monthly dates and the corresponding trailing 12-month sales per share over the prior 12 quarters,MATRIX,81%,0,0
mdl230_totalcap_cusip_slope52wp,4-week lagged slope coefficient from an OLS regression of the last 52 weeks of weekly closing prices on time (weekly dates),MATRIX,86%,0,0
mdl230_totalcap_cusip_slope66wp,4-week lagged slope coefficient from an OLS regression of the last 66 weeks of weekly closing prices on time (weekly dates),MATRIX,85%,0,0
mdl230_totalcap_cusip_sortinoratio,"Annualized average monthly total return over the last 36 months minus the annualized 90-Day T-Bill rate over the same period, divided by the standard deviation of monthly returns in months with negative total return",MATRIX,81%,0,0
mdl230_totalcap_cusip_spe1yfvc_cf,Coefficient of variation of FY1 EPS forecasts: standard deviation of individual analyst estimates divided by their mean,MATRIX,83%,1,1
mdl230_totalcap_cusip_spe2yfvc_cf,Standard deviation of individual FY2 EPS estimates (First Call) divided by their mean (coefficient of variation),MATRIX,83%,0,0
mdl230_totalcap_cusip_spefcn,Absolute difference between the YoY percent change in TTM operating cash flow per share and the YoY percent change in TTM diluted EPS before extraordinary items,MATRIX,75%,0,0
mdl230_totalcap_cusip_speghc,"TTM EPS before extraordinary items minus EPS from four quarters ago, scaled by average total assets per share",MATRIX,88%,1,1
mdl230_totalcap_cusip_stockrating,Average analyst recommendation as tracked by the I/B/E/S standardized rating system,MATRIX,88%,3,5
mdl230_totalcap_cusip_sue,"Most recent reported quarterly EPS minus EPS from 4 quarters ago, divided by the standard deviation of this difference over the preceding 8 quarters (standardized unexpected earnings)",MATRIX,83%,0,0
mdl230_totalcap_cusip_surp,"Difference between actual EPS and the pre-announcement consensus forecast, scaled by the stock price at the beginning of the quarter (earnings surprise)",MATRIX,85%,2,2
mdl230_totalcap_cusip_susgrowth,"Sustainable growth rate defined as ROE × (1 − dividend payout ratio), with ROE based on trailing 12 months",MATRIX,80%,0,0
mdl230_totalcap_cusip_tobinq,"Market value of equity plus debt divided by total assets, (E + D) / A, with debt measured at book value",MATRIX,87%,8,10
mdl230_totalcap_cusip_totalcov,(Cash Flow from Operations + Interest Paid + Tax Paid) divided by (Interest + Principal Paid),MATRIX,80%,3,3
mdl230_totalcap_cusip_totalsaleg,Percent change in trailing 12-month total sales versus one year earlier,MATRIX,87%,2,2
mdl230_totalcap_cusip_tstalp,Test statistic based on the correlation between ln(daily closing price) and daily dates over the last 260 days: (CORREL*(260−2)^0.5)/(1−CORREL^2)^0.5,MATRIX,86%,2,3
mdl230_totalcap_cusip_ttmaccu,(TTM net income minus TTM operating cash flow) scaled by beginning total assets,MATRIX,89%,2,2
mdl230_totalcap_cusip_ttmcapexp,Trailing 12-month capital expenditures per share divided by stock price,MATRIX,86%,4,4
mdl230_totalcap_cusip_ttmopincev,Trailing 12-month operating income (before depreciation and amortization) divided by enterprise value; EV = Equity Market Value + Long-term Debt + Short-term Debt + Preferred Stock + Minority Interest − Cash,MATRIX,79%,1,1
mdl230_totalcap_cusip_ttmsaleev,"Trailing 12-month sales divided by the most recent month-end enterprise value, where EV = market value of equity + long-term debt + short-term debt + preferred stock + minority interest − cash and cash equivalents",MATRIX,88%,8,24
mdl230_totalcap_cusip_tw_ebitdaev,Time-weighted EBITDA to Enterprise Value ratio using FY1 and FY2,MATRIX,80%,2,2
mdl230_totalcap_cusip_twepsrev,Six-month average of the time-weighted sum of FY1 and FY2 earnings estimate revisions,MATRIX,72%,0,0
mdl230_totalcap_cusip_twepsstdrev,6-month average of the time-weighted sum of FY1 and FY2 earnings estimate revisions adjusted by the standard deviations of estimates,MATRIX,68%,2,2
mdl230_totalcap_cusip_varresirtn,"Variance of monthly residual returns over the last 24 months, where residual return = stock’s monthly return minus 60-month beta times the S&P 500 monthly return",MATRIX,81%,0,0
mdl230_totalcap_cusip_vefcfmtt,Trailing 12-month free cash flow divided by enterprise value (equity market value + long-term debt + short-term debt + preferred stock + minority interest − cash),MATRIX,88%,0,0
mdl230_totalcap_cusip_vefcomtt,Trailing 12-month operating cash flow per share divided by per-share enterprise value,MATRIX,88%,1,1
mdl230_totalcap_cusip_vesspem21f_cf,Consensus forward 12-month EPS forecast divided by the sum of market value of common equity per share and book value of long-term debt per share,MATRIX,87%,2,2
mdl230_totalcap_cusip_visiratio,Most recent daily trading volume divided by the average daily trading volume over the previous 50 trading days,MATRIX,90%,3,3
mdl230_totalcap_cusip_vnicw,Most recent quarterly working capital divided by inventory (working capital = current assets minus current liabilities),MATRIX,52%,0,0
mdl230_totalcap_cusip_vniu,"Current inventory minus expected inventory (prior year-end balance multiplied by TTM COGS growth), scaled by total assets",MATRIX,53%,1,1
mdl230_totalcap_cusip_voctni,Most recently reported quarterly operating income before depreciation divided by quarterly long-term debt interest expense,MATRIX,80%,1,1
mdl230_totalcap_cusip_voldiff_pc,The difference between the time‑weighted average implied volatility of the two nearest‑to‑expiration at‑the‑money puts and the two nearest‑to‑expiration at‑the‑money calls,MATRIX,80%,2,3
mdl230_totalcap_cusip_volpre6m,"6‑month moving average of average monthly turnover ratio, where turnover = daily shares traded divided by total shares outstanding",MATRIX,89%,8,13
mdl230_totalcap_cusip_volto,Monthly total trading volume divided by the most recently reported total outstanding shares,MATRIX,90%,4,7
mdl230_totalcap_cusip_w15tvp,4-week lagged 51-week average cumulative price and volume trend used to gauge trend strength and potential reversals,MATRIX,87%,2,3
mdl230_totalcap_cusip_w57w03_rp,30-week moving average price divided by 75-week moving average price,MATRIX,85%,0,0
mdl230_totalcap_cusip_w62isr,A stock’s most recent weekly closing price divided by its weekly closing price 26 weeks earlier,MATRIX,88%,2,2
mdl230_totalcap_cusip_w93ntr,Price change from week t−43 to week t−4,MATRIX,87%,0,0
mdl230_totalcap_cusip_wcast,Average working capital over the trailing 12 months divided by the average total assets over the same period,MATRIX,72%,1,1
mdl230_totalcap_cusip_xiv,"Beta coefficient to changes in market volatility, estimated via a 60-month multiple regression of returns on macroeconomic factors",MATRIX,87%,0,0
mdl230_totalcap_cusip_y3fcfq4rqsr,Conditional R-squared from regressing time (monthly dates) on trailing 12-month free cash flow per share over the prior 12 quarters (square of the correlation),MATRIX,82%,0,0
mdl230_totalcap_cusip_y3fcfq4vc,Standard deviation of the last 12 quarters’ trailing 12-month free cash flow per share divided by the mean free cash flow (coefficient of variation),MATRIX,82%,0,0
mdl230_totalcap_cusip_y3fcoq4rqsr,Conditional square of the correlation between monthly dates and the corresponding trailing 12-month operating cash flow per share over the prior 12 quarters,MATRIX,81%,0,0
mdl230_totalcap_cusip_y3fcoq4vc,Standard deviation of the last 12 quarters’ trailing 12-month operating cash flow per share divided by the mean over the same period (coefficient of variation),MATRIX,81%,1,1
mdl230_totalcap_cusip_y3fcq4rqsr,Conditional square of the correlation between monthly dates and the corresponding trailing 12-month cash flow per share over the prior 12 quarters,MATRIX,79%,0,0
mdl230_totalcap_cusip_y3fcq4vc,Standard deviation of the prior 12 quarters’ TTM cash flow per share divided by their mean,MATRIX,79%,2,2
mdl230_totalcap_cusip_y3speq4rqsr,Conditional square of the correlation between monthly dates and the corresponding trailing 12-month EPS before extra items over the prior 12 quarters (R-squared of EPS trend),MATRIX,83%,1,1
mdl230_totalcap_cusip_y3speq4vc,Standard deviation of the last 12 quarters’ TTM EPS divided by the mean of those TTM EPS values,MATRIX,84%,1,1
mdl230_totalcap_cusip_y5speq4rqsr,Conditional square of the correlation between monthly dates and corresponding trailing 12-month EPS before extraordinary items over the prior 20 quarters (an R-squared measure of EPS trend),MATRIX,84%,0,0
mdl230_totalcap_cusip_y5speq4vc,The standard deviation of the last 20 months of trailing 12‑month EPS divided by their mean (coefficient of variation),MATRIX,72%,0,0
mdl230_totalcap_cusip_ydp_cf,"Assumed payout ratio multiplied by First Call next 4-quarter earnings estimates, divided by month-end trading price; assumed payout = 10% + 84% × last year’s payout ratio − 38% × long-term earnings growth rate",MATRIX,69%,6,9
mdl230_totalcap_cusip_yen,"Average of normalized earnings based on ROE, net profit margin, and FY2 EPS, scaled by price",MATRIX,84%,15,21
mdl230_totalcap_cusip_yieldsprd,"Beta to the change in slope of the term structure, estimated from a 60-month multi-factor regression of returns on macro factors",MATRIX,87%,0,0
mdl230_totalcap_cusip_yoychgaa,"Year-over-year change in the difference between trailing 12-month operating cash flow and trailing 12-month income before extraordinary items, each scaled by average total assets",MATRIX,88%,0,0
mdl230_totalcap_cusip_yoychgcr,Most recent quarterly current ratio minus the current ratio for the same quarter one year ago (current ratio = current assets/current liabilities),MATRIX,72%,1,1
mdl230_totalcap_cusip_yoychgda,"Year-over-year change in the ratio of total liabilities to total assets, measured as the difference between the most recent quarter and the same quarter one year ago",MATRIX,90%,7,9
mdl230_totalcap_cusip_yoychgdistr,Growth in the most recent reported distribution per share versus the same period one year ago,MATRIX,35%,2,2
mdl230_totalcap_cusip_yoychgdivq,It is defined as the growth rate of the latest quarterly regular dividends compare with historical trailing 12-month quarterly dividend.,MATRIX,32%,1,1
mdl230_totalcap_cusip_yoychggpm,"Most recent quarterly gross profit margin minus the margin for the same quarter one year ago, where gross margin = (Sales − COGS)/Sales",MATRIX,72%,1,1
mdl230_totalcap_cusip_yoychgroa,Change in return on assets: most recent trailing 12-month income before extraordinary items as a percent of total assets minus the same measure one year ago,MATRIX,90%,3,4
mdl230_totalcap_cusip_yoychgroeart,"The yearly arithmetic change in ROE, where ROE = trailing 12‑month earnings before extraordinary items (quarterly data) divided by current total book equity",MATRIX,82%,0,0
mdl230_totalcap_cusip_yoychgroepct,Yearly percentage change in TTM earnings before extraordinary items (from quarterly data) divided by current total book equity,MATRIX,77%,1,1
mdl230_us5000_cusip_25_4op,One minus the ratio of the last 52-week price exponential moving average to the last 4-week price exponential moving average,MATRIX,95%,1,1
mdl230_us5000_cusip_52whigh,Month-end price divided by the highest monthly closing price over the past 12 months,MATRIX,98%,4,5
mdl230_us5000_cusip_60dsigma,Standard deviation of monthly price returns,MATRIX,99%,13,13
mdl230_us5000_cusip_6351_rp,Ratio of the 15-week moving average of the stock’s price to the 36-week moving average of its price,MATRIX,97%,3,4
mdl230_us5000_cusip_actrtn12m,Percent change in a stock’s price from month t-13 to month t-1,MATRIX,95%,1,1
mdl230_us5000_cusip_actrtn18m,Percent change in price from month t-19 to month t-1,MATRIX,93%,2,2
mdl230_us5000_cusip_actrtn1m,Percent change in a stock’s price from month t-1 to month t,MATRIX,100%,9,10
mdl230_us5000_cusip_actrtn24m,Percent change in price from month t-25 to month t-1,MATRIX,91%,1,1
mdl230_us5000_cusip_actrtn2m,Percent change in the stock’s price from month t−2 to month t,MATRIX,99%,11,18
mdl230_us5000_cusip_actrtn36m,"Percent price change from month t−37 to month t−1 (cumulative 36‑month return, excluding the current month)",MATRIX,87%,2,4
mdl230_us5000_cusip_actrtn3m,Percent change in a stock’s price from month t-3 to month t,MATRIX,99%,10,11
mdl230_us5000_cusip_actrtn60m,Percent change in price from month t-61 to month t-1,MATRIX,80%,1,1
mdl230_us5000_cusip_actrtn60m12lag,Percent change in price from month t-72 to month t-12,MATRIX,76%,1,1
mdl230_us5000_cusip_actrtn6m,Percent change in price from month t−7 to month t−1,MATRIX,97%,0,0
mdl230_us5000_cusip_actrtn9m,Price percent change from month t-10 to month t-1,MATRIX,97%,1,1
mdl230_us5000_cusip_ad,Most recently reported total debt divided by total assets,MATRIX,86%,0,0
mdl230_us5000_cusip_adpmoc,"Sum of long‑term debt, short‑term debt, underfunded pension liabilities, operating lease expense, and preferred stock divided by total assets",MATRIX,97%,1,1
mdl230_us5000_cusip_adverint,Last fiscal year’s advertising expense divided by last fiscal year’s sales,MATRIX,78%,1,1
mdl230_us5000_cusip_ags,"TTM selling, general, and administrative expenses divided by TTM sales",MATRIX,87%,1,1
mdl230_us5000_cusip_alpha60m,Intercept from regressing the stock’s monthly returns on S&P 500 monthly returns over the past 60 months,MATRIX,80%,0,0
mdl230_us5000_cusip_altmanz,Altman Z-score = 1.2*(Current Assets − Current Liabilities)/Total Assets + 1.4*Retained Earnings/Total Assets + 3.3*EBIT/Total Assets + 0.6*(Market Value of Equity)/Book Value of Total Liabilities + 1.0*Sales/Total Assets,MATRIX,76%,5,6
mdl230_us5000_cusip_aoer,Reported cumulative retained earnings from the most recent quarter divided by reported total assets from the same quarter,MATRIX,98%,0,0
mdl230_us5000_cusip_aor,Trailing 12-month income before extraordinary items divided by the average total assets over the same period,MATRIX,99%,1,1
mdl230_us5000_cusip_apemtt,Most recently reported trailing 12-month EPS after extraordinary items divided by month-end trading price,MATRIX,99%,4,5
mdl230_us5000_cusip_apg,Trailing 12-month (Sales minus COGS) divided by total assets (gross profit to assets),MATRIX,84%,0,0
mdl230_us5000_cusip_apgghcm3_,Change in gross profit to assets versus the same quarter three months ago; GPA = TTM (Sales − COGS) / Total Assets,MATRIX,80%,0,0
mdl230_us5000_cusip_apgghcy1_,Change in gross profit to assets versus the same quarter one year ago; GPA = TTM (Sales − COGS) / Total Assets,MATRIX,83%,0,0
mdl230_us5000_cusip_apgghcy3_,Difference between the most recent quarterly gross profit to assets and the same quarter three years ago; gross profit to assets = TTM (Sales − COGS) divided by total assets,MATRIX,79%,0,0
