Field,Description,Type,Coverage,Users,Alphas
mdl77_2earningsqualityfactor_vniu,The difference of inventory between present and expected levels.,MATRIX,75%,22,74
mdl77_2earningsqualityfactor_yoychgaa,"Change in Accruals to Assets: It is defined as the trailing 12-month income before extra items less the trailing 12-month operating cash flow, then scaled by the average total assets, then minus the scaled difference for the same quarter one year ago.",MATRIX,94%,1,2
mdl77_2ee_am_amv,The equal-weighted average of the Monthly Net Number of forward earnings yield (1) Estimate Revisions and 3-Month Revision in such Estimates.,MATRIX,100%,2,2
mdl77_2exdisspi,"24-Month Unusual Items to Sales: It is defined as the sum of the absolute value of extraordinary items, discontinued operations, and special items in the prior 8 quarters scaled by the average of trailing 12-month sales in the same period.",MATRIX,93%,1,1
mdl77_2fc_curindfwdep_,Industry Relative Leading 4-QTRs EPS to Price: It is defined as a stock's next 4-quarter's analysts consensus earnings estimates-to-price ratio (FwdEP) less the average of the FwdEPs of all stocks in the same industry deflated by the standard deviation of these FwdEPs,MATRIX,45%,66,130
mdl77_2fc_dypeg,Reciprocal of Dividend Yield-adjusted PEG: It is defined as the reciprocal of a stock's forward 12-month P/E ratio divided by the total growth rate. The total growth rate is the sum of the forecasted long-term growth rate and the indicated dividend yield.,MATRIX,43%,1,1
mdl77_2fc_ebop,Stock's valuation based on a model deflated by its month-end trading price. The model measures a firm's intrinsic value by comparing generated earnings to the cost of capital.,MATRIX,40%,5,25
mdl77_2fc_fwdroe,Forward Return on Equity: It is defined as a stock's analysts earnings estimates for next four quarters divided by its most recent reported common equity per share.,MATRIX,44%,5,18
mdl77_2fc_numest,The number of analysts' earnings estimates for fiscal year 1 for a stock.,MATRIX,46%,3,3
mdl77_2fc_rel5yfwdep,5-yr Relative Leading 12-Month Earnings Yield: It is defined as a stock's current next 4-quarter's consensus analyst earnings forecasts-to-price ratio (FwdEP) minus the average of the FwdEPs ratio in the last 60 months scaled by the standard deviation of the FwdEPs over the same period.,MATRIX,40%,11,15
mdl77_2fc_rev3y1,"The change in the analysts' projection on company's performance for fiscal year 1 less that of 3 months ago, deflated by its price.",MATRIX,45%,1,7
mdl77_2fc_rev3y2,"3-M Revision in FY2 EPS Forecasts: It is defined as the change in the current mean consensus earnings estimate for fiscal year 2 less that of 3 months ago, deflated by its trading price.",MATRIX,45%,4,4
mdl77_2fc_rev6,"Averaged Last 6-M EPS Revisions for FY1: It is defined as the average of prior 6-month monthly changes in a stock's consensus analysts earnings forecasts for fiscal year 1, scaled by previous month-end trading price.",MATRIX,45%,133,227
mdl77_2fc_stdevfy1epsp,Std Dev of FY1 EPS Estimates-to-Price: It is defined as the standard deviation of analyst forecasts for fiscal year 1 earnings scaled by closing price.,MATRIX,44%,1,7
mdl77_2fc_stdevfy2epsp,Std Dev of FY2 EPS Estimates-to-Price: It is defined as the standard deviation of analyst forecasts for fiscal year 2 earnings scaled by closing price.,MATRIX,44%,6,6
mdl77_2fwdroe,Forward Return on Equity: It is defined as a stock's analysts earnings estimates for the next 4 quarters divided by its most recent reported common equity per share.,MATRIX,92%,1,3
mdl77_2garpanalystmodel_qgp_alert,Alert Rank: Alert Rank,MATRIX,94%,2,2
mdl77_2garpanalystmodel_qgp_avgrating,Avg Analyst Rating: Avg Analyst Rating,MATRIX,95%,1,2
mdl77_2garpanalystmodel_qgp_capeff,Capital Effectiveness: Capital Effectiveness,MATRIX,91%,10,54
mdl77_2garpanalystmodel_qgp_chgvaluation,3M Chg in Valuation: 3M Chg in Valuation,MATRIX,86%,17,29
mdl77_2garpanalystmodel_qgp_composite,Analyst score based on growth and value investing attributes,MATRIX,89%,2,5
mdl77_2garpanalystmodel_qgp_growthval,Growth Valuation: Growth Valuation,MATRIX,97%,31,55
mdl77_2garpanalystmodel_qgp_relgrowth,Relative Growth Rank: Relative Growth Rank,MATRIX,88%,2,2
mdl77_2garpanalystmodel_qgp_relpegy,Rolling Relative PEGY: Rolling Relative PEGY,MATRIX,68%,1,1
mdl77_2garpanalystmodel_qgp_roefcf,ROE x FCF Rank: ROE x FCF Rank,MATRIX,87%,1,1
mdl77_2garpanalystmodel_qgp_valuation,Valuation Rank: Valuation Rank,MATRIX,90%,1,5
mdl77_2garpanalystmodel_qgp_vfpriceratio,Value to Price Rank: Value to Price Rank,MATRIX,89%,10,46
mdl77_2garpanalystmodel_qgp_wratingchg,Weighted Ratings Change,MATRIX,94%,1,1
mdl77_2gdna_6351_rp,15/36 Week Stock Price Ratio: It is defined as the moving average of a stock's prices in the last 15 weeks divided by the moving average of its prices in the last 36 weeks.,MATRIX,45%,5,5
mdl77_2gdna_actrtn12m,12-Month Active Return with 1-Month Lag: It is defined as the percent change in price for a stock from month t-13 to month t-1.,MATRIX,45%,1,1
mdl77_2gdna_actrtn18m,18-Month Active Return with 1-Month Lag: It is defined as the percent change in price for a stock from month t-19 to month t-1.,MATRIX,44%,4,4
mdl77_2gdna_actrtn1m,1-Month Active Return: It is defined as the percent change in price for a stock from month t-1 to month t.,MATRIX,46%,3,3
mdl77_2gdna_actrtn24m,24-Month Active Return with 1-Month Lag: It is defined as the percent change in price for a stock from month t-25 to month t-1.,MATRIX,44%,5,7
mdl77_2gdna_actrtn2m,2-Month Active Return: It is defined as the percent change in price for a stock from month t-2 to month t.,MATRIX,46%,2,2
mdl77_2gdna_actrtn36m,36-Month Active Return with 1-Month Lag: It is defined as the percent change in price for a stock from month t-37 to month t-1.,MATRIX,42%,11,15
mdl77_2gdna_actrtn3m,3-Month Active Return: It is defined as the percent change in price for a stock from month t-3 to month t.,MATRIX,46%,4,4
mdl77_2gdna_actrtn60m,60-Month Active Return with 1-Month Lag: It is defined as the percent change in price for a stock from month t-61 to month t-1.,MATRIX,40%,2,2
mdl77_2gdna_actrtn6m,6-Month Active Return with 1-Month Lag: It is defined as the percent change in price for a stock from month t-7 to month t-1.,MATRIX,45%,1,1
mdl77_2gdna_actrtn9m,9-Month Active Return with 1-Month Lag: It is defined as a stock's price percent change from month t-10 to month t-1.,MATRIX,45%,2,3
mdl77_2gdna_ags,"SG&A Expenses-to-Sales: It is defined as the trailing 12-month selling, general management, and administration expenses divided by the trailing 12-month sales.",MATRIX,40%,1,1
mdl77_2gdna_alpha60m,60-Month Alpha: It is defined as the intercept of the regression line which best fits a stock's monthly price return against the S&P 500 index monthly return over the last 60-month period.,MATRIX,40%,41,41
mdl77_2gdna_aoer,Retained Earnings-to-Total Assets: It is defined as the reported cumulative retained earnings from the most recent quarter deflated by reported total assets from the most recent quarter.,MATRIX,45%,5,5
mdl77_2gdna_aor,Return on Assets: It is defined as the trailing 12-month income before extra items divided by the average of total assets in the same period.,MATRIX,45%,1,1
mdl77_2gdna_apemtt,An indicator that standardizes and compares relative share price between time periods and among companies.,MATRIX,45%,1,1
mdl77_2gdna_aspanratio,Stock's quarterly operating assets minus its operating liabilities deflated by the lagged total assets.,MATRIX,41%,13,42
mdl77_2gdna_astcomp,Asset Composition: It is defined as the total current assets from the most recent quarter divided by the total assets from the most recent quarter.,MATRIX,37%,1,1
mdl77_2gdna_astto,Assets Turnover Ratio: It is defined as the trailing 12-month sales divided by the most recently reported quarterly assets.,MATRIX,45%,7,7
mdl77_2gdna_beta,60-Month Beta: It is defined as 0.67 times the 60-month beta plus 0.33. Beta is the covariance between a stock's monthly return and the monthly S&P 500 index return in the prior 60-month period divided by the variance of the monthly S&P 500 index return in the same period.,MATRIX,40%,6,6
mdl77_2gdna_betasigma,Product of Beta and Sigma: It is defined as the product of the adjusted 60-month Beta and 60-month Sigma (standard deviation of monthly price returns).,MATRIX,40%,1,1
mdl77_2gdna_bmpo,Operating Profit Margin: It is defined as the most recently reported quarterly operating income divided by the corresponding quarterly sales.,MATRIX,44%,1,1
mdl77_2gdna_booklev,Book Leverage: It is defined as the most recently reported quarterly total assets divided by the book equity.,MATRIX,45%,11,15
mdl77_2gdna_bpemtt,"The company's performance in trailing 1-year before taking into account non-recurring gain or loss, divided by its month-end trading price.",MATRIX,45%,6,6
mdl77_2gdna_capacq,Capital Acquisition Ratio: It is defined as the trailing 12-month operating cash flow less the trailing 12-month cash dividends and then divided by the total expenditures in the same period.,MATRIX,44%,2,2
mdl77_2gdna_capexast,Capital Expenditure-to-Total Assets: It is defined as trailing 12-month capital expenditures divided by the total assets from the most recent quarter.,MATRIX,45%,3,3
mdl77_2gdna_capexsale,TTM Capital Expenditures-to-Sales: It is defined as trailing 12-month capital expenditures divided by trailing 12-month sales.,MATRIX,45%,4,6
mdl77_2gdna_cashburnrate,Cash Burn Rate: It is defined as: -(Cash From Operations + Cash from Investments)/(Cash + Short-term Investments).,MATRIX,41%,8,11
mdl77_2gdna_cashc,Cash Cycle: It is defined as the average inventory days plus the average collection days minus the average payable days.,MATRIX,35%,1,1
mdl77_2gdna_cashp,Cash-to-Price: It is defined as the most recently reported cash and equivalents per share of a company divided by trading price.,MATRIX,41%,2,2
mdl77_2gdna_cashratio,Cash & Equivalents-to-Current Liabilities: It is defined as the most recently reported quarterly cash & equivalents divided by current liabilities.,MATRIX,37%,1,2
mdl77_2gdna_cashsale,The mean value of company's assets in the trailing 1-year divided by the trailing 1-year revenues.,MATRIX,40%,4,4
mdl77_2gdna_cashsev,Cash to Enterprise Value: It is defined as the total cash & equivalents divided by the sum of the market value of common equity and book value of long-term debt.,MATRIX,41%,5,5
mdl77_2gdna_cfita,TTM Cash Flow from Investment to Total Assets: It is defined as the trailing 12-month cash flow from the investing portion of the cash flow statement divided by the last 4 quarters average total assets,MATRIX,45%,3,4
mdl77_2gdna_cfleverage,Cash Flow Leverage: It is defined as the total liabilities divided by the trailing 12-month operating cash flow.,MATRIX,44%,1,2
mdl77_2gdna_cfroi,"Cash Flow Return on Invested Capital: It is defined as the trailing 12-month cash flow divided by the average invested capital in the same period. Invested capital equals the sum of common equity, long-term debt, minority interest, and preferred stock.",MATRIX,44%,2,3
mdl77_2gdna_cg3ysales,The geometric growth rate of the trailing 12-month sales per share in the last 12 quarters.,MATRIX,44%,4,4
mdl77_2gdna_chg3ycfast,3-yr Change in Assets-adj TTM Cash Flow: It is defined as the most recently reported trailing 12-month operating cash flow minus 12 quarters ago comparable trailing 12-month cash flow scaled by the average total assets in the same period.,MATRIX,42%,6,13
mdl77_2gdna_chg3yepsast,3-yr Change in Assets-adj TTM EPS: It is defined as the trailing 12-month earnings per share before extra items (EPS) minus the EPS 12-quarters ago deflated by the average total assets per share.,MATRIX,44%,0,0
mdl77_2gdna_chg3yepsp,The difference between the trailing 12-month earnings per share and that of 12 quarters ago for a stock divided by its month-end trading price.,MATRIX,44%,5,6
mdl77_2gdna_chg3yfcfast,3-yr Chg in Assets-adj TTM Free Cash Flow: It is defined as the trailing 12-month free cash flow minus 12 quarters ago trailing 12-month free cash flow divided by the average total assets.,MATRIX,44%,6,59
mdl77_2gdna_chg3yocfast,"3-Yr Change in Assets-Adj TTM Oper Cash Flow: It is defined as the most recently reported trailing 12-month operating cash flow (OCF) minus the OCF 12 quarters ago, deflated by the average total assets.",MATRIX,44%,3,3
mdl77_2gdna_chg6malpha18m,"6-Month Nominal Change in 18-Month Alpha: It is defined as the 6-month change in a stock's 18-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over the last 18-month period.",MATRIX,44%,1,6
mdl77_2gdna_chgalpha12m,"6-Month Nominal Change in 12-Month Alpha: It is defined as the 6-month change in a stock's 12-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over the last 12-month period.",MATRIX,44%,0,0
mdl77_2gdna_chgalpha36m,"6-Month Nominal Change in 36-Month Alpha: It is defined as the 6-month change in a stock's 36-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over the last 36-month period.",MATRIX,42%,1,1
mdl77_2gdna_chgars,1-yr Chg in Acct Receivable as Percentage ofSales: It is defined as the change between the last reported accounts receivable as a percentage of trailing 12-month sales and that percentage 4 quarters ago.,MATRIX,40%,13,27
mdl77_2gdna_chgnoa,"Change in Net Operating Assets: It is defined as the year-over-year change of net operating assets to total assets, where net operating assets equal most recent quarterly short-term debt plus long-term debt + preferred equity plus common equity minus cash.",MATRIX,41%,6,6
mdl77_2gdna_chgollev,"Change in Operating Liability Leverage: It is defined as the current quarter operating liability leverage less the operating liability leverage 4 quarters ago, where operating liability leverage equals 1 minus the ratio of (short-term debt + long-term debt + common equity + preferred equity - cash) to (total assets - cash)",MATRIX,42%,4,4
mdl77_2gdna_chgsgasale,"Change in QTR SG&A Expenses vs Sales: It is defined as the difference between the yearly change in quarterly Selling, General and Administrative expenses and yearly change in quarterly sales.",MATRIX,40%,3,3
mdl77_2gdna_chgshare,Percent Change in Shares Outstanding: It is defined as the percent change in a company's current number of outstanding shares as compared to the number of shares outstanding 1 year ago.,MATRIX,45%,9,11
mdl77_2gdna_chgvolpre4y,4-Year Change in the Average Trading Volume: It is defined as the change in the most recent 6-month moving average of monthly turnover ratio (average monthly trading volume/total shares outstanding) as compared to the 12-month moving average of monthly turnover ratio 4 years ago.,MATRIX,40%,4,5
mdl77_2gdna_cogsinvt,Change in TTM COGS vs Inventory Level: It is defined as the absolute value of the difference between the yearly percent change in trailing 12-month cost of goods sold and the yearly percent change in inventory level.,MATRIX,29%,6,7
mdl77_2gdna_covol,60-Month Trading Volume Trend: It is defined as the slope of the least squares regression line of the last 60 months of monthly trading volume against time.,MATRIX,42%,1,1
mdl77_2gdna_curindbp_,Industry Relative Book-to-Market: It is defined as a stock's current book-to-price ratio (BP) less the average of the BPs of all stocks in the same industry deflated by the standard deviation of the BPs of all stocks in the same relative universe.,MATRIX,45%,6,6
mdl77_2gdna_curindcfp_,Industry Relative TTM Cash Flow-to-Price: It is defined as a stock's trailing 12-month cash flow-to-price ratio (CFP) less the average of the CFPs of all stocks in the same industry deflated by the standard deviation of the CFPs of all stocks in the same relative universe.,MATRIX,44%,7,7
mdl77_2gdna_curinddivp_,Industry Relative TTM Dividend Yield: It is defined as a stock's trailing 12-month dividend yield (DivYield) less the average of the DivYields of all stocks in the same industry deflated by the standard deviation of the DivYields of all stocks in the same relative universe.,MATRIX,45%,1,2
mdl77_2gdna_curindebitdap_,Industry Relative TTM EBITDA-to-Price: It is defined as a stock's trailing 12-month EBITDA-to-price ratio (EBITDAP) less the average of the EBITDAPs of all stocks in the same industry deflated by the standard deviation of the EBITDAPs of all stocks in the same relative universe,MATRIX,44%,3,10
mdl77_2gdna_curindep_,Industry Relative TTM EPS-to-Price: It is defined as a stock's trailing 12-month earnings per share before extra items-to-price ratio (EP) less the average of the EPs of all stocks in the same industry deflated by the standard deviation of these EPs.,MATRIX,45%,9,12
mdl77_2gdna_curindfcfp_,"Industry Relative TTM Free Cash Flow-to-Price: It is defined as a stock's trailing 12-month free cash flow-to-price ratio (FCFP) less the average of the FCFPs of all stocks in the same industry, deflated by the standard deviation of the FCFPs of all stocks in the same relative universe.",MATRIX,45%,1,1
mdl77_2gdna_curindocfp_,Industry Relative TTM Oper Cash Flow-to-Price: It is defined as a stock's trailing 12-month operating cash flow-to-price ratio (OCFP) less the average of the OCFPs of all stocks in the same industry deflated by the standard deviation of the OCFPs of all stocks in the same relative universe.,MATRIX,45%,1,1
mdl77_2gdna_curindocfta_,Industry Relative TTM Oper Cash Flow-to-Total Assets: It is defined as a stock's trailing 12-month operating cash flow-to-total assets ratio (OCFTA) less the average of the OCFTA of all stocks in the same industry deflated by the standard deviation of the OCFTAs of all stocks in the same relative universe.,MATRIX,45%,4,12
mdl77_2gdna_curindsp_,Industry Relative TTM Sales-to-Price: It is defined as a stock's trailing 12-month sales-to-price ratio (SP) less the average of the SPs of all stocks in the same industry deflated by the standard deviation of the SPs of all stocks in the same relative universe.,MATRIX,45%,1,2
mdl77_2gdna_curratio,Current Ratio: It is defined as the reported current assets from the most recent quarter divided by the current liabilities from the most recent quarter.,MATRIX,37%,2,2
mdl77_2gdna_cvvolp20d,20-Day Volume Volatility to Price Volatility: It is defined as the coefficient of variation of the last 20 days of closing prices divided by the coefficient of variation of daily trading volume for the same time period.,MATRIX,46%,3,3
mdl77_2gdna_cws,Working Capital-to-Trailing 12-Month Sales: It is defined as the average of working capital for the trailing 12 months divided by the total sales in the same period. Working capital equals the inventory plus accounts receivable minus accounts payable on the balance sheet.,MATRIX,36%,3,3
mdl77_2gdna_dcc,Current Cash Flow Debt Coverage Ratio: It is defined as the most recently reported quarterly cash flow from operations less the cash dividends divided by the current interest-bearing debt.,MATRIX,37%,6,6
mdl77_2gdna_debtcf,The sum of the most recent reported long-term debt and short-term interest-bearing debt divided by the trailing 12-month cash flow.,MATRIX,45%,3,3
mdl77_2gdna_divcf,Dividends-to-Cash Flow: It is defined as the trailing 12-month cash dividends divided by the trailing 12-month cash flow. Cash dividends represent the total amount of cash dividends paid for both common and preferred stock.,MATRIX,26%,1,1
mdl77_2gdna_divcov,Company's trailing 1-year profits scaled by its annual dividends.,MATRIX,27%,2,2
mdl77_2gdna_divyield,TTM Dividend Yield: It is defined as the trailing 12-month dividends per share for a stock divided by its month-end trading price.,MATRIX,45%,9,11
mdl77_2gdna_dpcapex,Change in TTM Depreciation vs CapEx: It is defined as the absolute value of the difference between the yearly percent change in trailing 12-month depreciation expense and the yearly percent change in trailing 12-month capital expenditure.,MATRIX,43%,9,10
mdl77_2gdna_ebitdaev,"TTM EBITDA-to-Enterprise Value: It is defined as the trailing 12-month earnings before interest, taxes, depreciation, and amortization for a stock deflated by its enterprise value (EV). EV = Equity Market Value + Long-term Debt + Short-term Debt + Preferred Stock + Minority Interest - Cash.",MATRIX,44%,1,1
mdl77_2gdna_ebitdap,"TTM EBITDA-to-Price: It is defined as the trailing 12-month earnings before interest, taxes, depreciation and amortization for a company divided by its month-end trading price.",MATRIX,44%,6,6
mdl77_2gdna_ed,Long-term Debt-to-Equity: It is defined as the most recently reported total long-term debt divided by total book equity.,MATRIX,45%,1,1
mdl77_2gdna_epschgetr,EPS from Change in Effective Tax Rate: It is defined as the trailing 12-month pre-tax income per share times the difference between the most recent trailing 12-month effective tax rate and that of 4 quarters ago. The effective tax rate is defined as total tax expense divided by pre-tax income.,MATRIX,43%,23,28
mdl77_2gdna_equityto,The trailing 12-month sales divided by the average of trailing 12-month reported book equity.,MATRIX,45%,6,16
mdl77_2gdna_fc_estep,Leading 12-Month Median Earnings Yield: It is defined as the next fiscal year median consensus earnings estimate divided by trading price.,MATRIX,46%,1,1
mdl77_2gdna_fc_fcfroey1p,Product of TTM FCF Yield and Forward ROE: It is defined as the trailing 12-month free cash flow per share multiplied by the next 4-quarter consensus earnings forecasts divided by the most recently reported book value per share scaled by its trading price.,MATRIX,45%,8,17
mdl77_2gdna_fc_numrevy1,"Net Number ofRevisions for Fiscal Year 1: It is defined as the weighted average of the number of FY1 analyst earnings forecasts raised less the number lowered within a month, divided by the total number of analyst forecasts.",MATRIX,46%,3,3
mdl77_2gdna_fcfequity,TTM Free Cash Flow to Equity: It is defined as the trailing 12-month free cash flow divided by the average book equity value in the same period.,MATRIX,45%,2,2
mdl77_2gdna_fcfghc,1-yr Chg in Assets-adj TTM Free Cash Flow: It is defined as the trailing 12-month free cash flow minus 4 quarters ago trailing 12-month free cash flow divided by the average total assets.,MATRIX,45%,6,6
mdl77_2gdna_fcfroi,"Free Cash Flow Return on Invested Capital: It is defined as the trailing 12-month free cash flow divided by the average invested capital in the same period. Invested capital equals the sum of common equity, long-term debt, minority interest, and preferred stock.",MATRIX,45%,3,3
mdl77_2gdna_fcfsale,TTM Free Cash Flow-to-TTM Sales: It is defined as the trailing 12-month free cash flow divided by the trailing 12-month sales.,MATRIX,45%,3,3
mdl77_2gdna_fcghc,1-yr Change in Assets-adj TTM Cash Flow: It is defined as the trailing 12-month cash flow minus comparable trailing 12-month cash flow from 4 quarters ago scaled by the average total assets.,MATRIX,44%,3,3
mdl77_2gdna_fcoghc,1-yr Chg in Assets-adj TTM Oper Cash Flow: It is defined as the most recently reported trailing 12-month operating cash flow minus 4 quarters ago trailing 12-month operating cash flow divided by the average total assets.,MATRIX,45%,2,6
mdl77_2gdna_fixastto,The trailing 12-month sales divided by the average of the total fixed assets in the same period.,MATRIX,44%,5,6
mdl77_2gdna_flowratio,Flow Ratio: It is defined as the difference between current assets and cash & equivalents divided by the difference between current liabilities and short-term debt. All items are from the most recent quarter.,MATRIX,37%,4,7
mdl77_2gdna_gear,Capital Gearing Ratio: It is defined as the long-term debt divided by the difference between total assets and current liabilities.,MATRIX,45%,1,2
mdl77_2gdna_gtl,Long-Term Growth Rate Estimates: It is defined as the consensus long-term growth forecast. It generally represents an expected annual increase in operating earnings over the company's next full business cycle.,MATRIX,45%,5,6
mdl77_2gdna_gtlm6ghc,6-M Change in Long-term Growth Estimates: It is defined as the percent change in the most recent mean consensus long-term growth forecast as compared to those of 6 months ago.,MATRIX,44%,3,3
mdl77_2gdna_high52w,52-Week High: It is defined as the month-end price divided by the highest monthly closing price in the past 12 months.,MATRIX,45%,11,18
mdl77_2gdna_ica,Abnormal Capital Investment: It is defined as the change in a firm's most recent trailing 12-month capital investment intensity compared to the average of its prior 3-year investment intensity.,MATRIX,43%,3,5
mdl77_2gdna_idb,Basic Defensive Interval: It measures how many days that a company can cover its daily operating expenses (cost of goods sold and SG&A) by only using its cash and receivables on its balance sheet.,MATRIX,28%,10,12
mdl77_2gdna_indrelcroe_,Stock's lagged quarterly return on equity (ROE) minus the average of the ROEs of all stocks in the same industry deflated by the standard deviation of these ROEs.,MATRIX,44%,5,10
mdl77_2gdna_indrelrecd_,Industry-adjusted Doubtful Account Receivables: It is defined as a stock's asset-adjusted annual doubtful receivables minus the average of the receivables of all stocks in the same industry deflated by the standard deviation of these receivables.,MATRIX,30%,6,8
mdl77_2gdna_indrelrtn4w_,"4-Week Industry Relative Return: It is defined as a stock's return in the last 4 weeks minus the average of the comparable returns of all stocks in the same industry, deflated by the standard deviation of these returns.",MATRIX,45%,1,1
mdl77_2gdna_indrelrtn5d_,"Stock's return in the last 5 days minus the average of the comparable returns of all stocks in the same industry, then deflated by the standard deviation of these returns.",MATRIX,45%,21,51
mdl77_2gdna_invast,The current inventory level deflated by the total assets from the most recent quarter.,MATRIX,40%,8,9
mdl77_2gdna_iqa,Asset Quality Index: It is defined as the year-over-year change of 1 minus the ratio of current assets plus PP&E divided by total assets.,MATRIX,36%,15,28
mdl77_2gdna_lagegp,"Lagged Inverse of PEG Ratio: It is defined as the trailing 12-month earnings per share before extraordinary items times the change in yearly trailing 12-month sales per share growth rate, divided by trading price.",MATRIX,44%,1,1
mdl77_2gdna_lfd,The sum of the trailing 12-month pretax income and the trailing 12-month interest expense divided by the trailing 12-month pretax income.,MATRIX,45%,7,16
mdl77_2gdna_liqcoeff,Liquidity Coefficient: It is the slope of the regression between the monthly stock trading turnover ratio (X) and the contemporary monthly stock price returns (Y).,MATRIX,44%,0,0
mdl77_2gdna_lumqca,Acquisition Multiple: It is defined as the most recent quarterly reported invested capital divided by the trailing 12-month EBITDA.,MATRIX,43%,2,2
mdl77_2gdna_m42rav,24-Month Value at Risk: It is defined as the minimum of a stock's monthly price return in the last 20-month period.,MATRIX,44%,1,1
mdl77_2gdna_m6dn2ntr,Second Preceding 6-month Return: It is defined as the percent change in a stock's price from month t-12 to month t-7.,MATRIX,45%,2,2
mdl77_2gdna_milliq,Stock Illiquidity: It is defined as the monthly average of the daily absolute return to the daily dollar trading volume ratio.,MATRIX,46%,3,3
mdl77_2gdna_mktcappera,Stock's current market cap divided by the number of analysts providing Fiscal Year 1 earnings estimates.,MATRIX,45%,1,1
mdl77_2gdna_mktlev,"Stock's total market value plus the most recent reported quarterly book debt, then divided by the market value.",MATRIX,45%,6,6
mdl77_2gdna_mpn,Net Profit Margin: It is defined as the most recently reported quarterly net income after tax divided by the corresponding quarterly sales.,MATRIX,45%,11,12
mdl77_2gdna_mpnghc,1-Yr Change in Net Profit Margin: It is defined as the most recent quarterly net profit margin (NPM) minus the NPM 4 quarters ago. Net profit margin is net income divided by total sales.,MATRIX,44%,5,6
mdl77_2gdna_mpoghc,1-yr Change in Operating Profit Margin: It is defined as the most recent quarterly operating profit margin minus that of 4 quarters ago. Operating profit margin is income from operations divided by total sales.,MATRIX,44%,2,3
mdl77_2gdna_netcashp,Net Cash to Equity: It is defined as most recently reported quarterly cash & equivalents less the long-term debt and current debt for a stock divided by its current market value.,MATRIX,41%,10,11
mdl77_2gdna_netdebt,"Net Debt Ratio: It is defined as the net debt divided by the sum of the net debt, preferred stock, and common stock, where net debt equals the long-term debt plus short-term debt minus cash & equivalents. All items are from the most recent quarter.",MATRIX,45%,9,9
mdl77_2gdna_nfaldebt,Net Fixed Assets to Long-term Debt: It is defined as the most recent quarterly reported net fixed assets divided by the total long-term debt.,MATRIX,40%,3,3
mdl77_2gdna_niper,Net Income per Employee: It is defined as the income after taxes for the trailing 12-months divided by the number of employees at the end of the last reported fiscal year.,MATRIX,45%,4,22
mdl77_2gdna_nlassets,Natural Logarithm of Total Assets: It is defined as the natural logarithm of the most recent quarterly reported total assets.,MATRIX,45%,3,3
mdl77_2gdna_nlmktcap,Natural Logarithm of Market Capitalization: It is defined as the natural logarithm of the cube of a stock's total market value.,MATRIX,45%,3,7
mdl77_2gdna_nlprice,Natural Logarithm of Closing Price: It is defined as the natural logarithm of the cubic of a stock's unadjusted closing price.,MATRIX,46%,3,5
mdl77_2gdna_nlsales,Natural Logarithm of TTM Sales: It is defined as the natural logarithm of the cubic of a company's trailing 12-month sales.,MATRIX,45%,1,1
mdl77_2gdna_nlvolcap,The natural logarithm of the quotient of the trailing 1-year average of the monthly volume to the trailing 1-year average of monthly market value of outstanding shares.,MATRIX,45%,1,1
mdl77_2gdna_nnastp,Net Current Assets-to-Price: It is defined as the current assets per share minus total liabilities per share divided by the price.,MATRIX,37%,4,4
mdl77_2gdna_noato,"Net Operating Asset Turnover: It is defined as trailing-12-month sales divided by the last 4 quarters' average net operating assets, which equals short-term debt + long-term debt + preferred equity + common equity - cash",MATRIX,45%,14,17
mdl77_2gdna_nopatmargin,NOPAT Margin: It is defined as: (Net Income + Interest Expense*(1-Effective Tax Rate))/Net Sales. All items are for trailing 12 months. Effective tax rate equals income taxes for the trailing 12 months divided by the trailing 12 months' income before taxes.,MATRIX,43%,3,3
mdl77_2gdna_ntrm01ff,Fama-French Momentum: It is defined as the percent change in a stock's price from month t-12 to month t-2.,MATRIX,45%,1,1
mdl77_2gdna_ocfast,Operating Cash Flow to Assets: It is defined as the trailing 12-month net cash flow from operations divided by the average total assets.,MATRIX,45%,5,12
mdl77_2gdna_ocfmargin,Operating Cash Flow Profit Margin: It is defined as the trailing 12-month cash flow from operations scaled by the trailing 12-month sales.,MATRIX,45%,4,5
mdl77_2gdna_ocfratio,Operating Cash Flow Ratio: It is defined as a stock's most recently reported quarterly cash flow from operations divided by its current liabilities.,MATRIX,37%,7,10
mdl77_2gdna_ocfroi,"Oper Cash Flow Return on Invested Capital: It is defined as the trailing 12-month operating cash flow divided by the average invested capital in the same period. Invested capital equals the sum of common equity, long-term debt, minority interest, and preferred stock.",MATRIX,45%,5,5
mdl77_2gdna_ollev,Operating Liability Leverage: It is defined as 1 minus the ratio of (short-term debt + long-term debt + common equity + preferred equity - cash) to (total assets - cash) in the current quarter.,MATRIX,42%,12,49
mdl77_2gdna_opincltd,Change in TTM Oper Income vs LT Debt: It is defined as the difference between the yearly percent change in operating income and the yearly percent change in long-term debt.,MATRIX,39%,4,6
mdl77_2gdna_oplev,Operating Leverage: It is defined as the percent change in the trailing 12-month operating income from the previous quarter divided by the percent change in trailing 12-month sales from the previous quarter.,MATRIX,43%,3,4
mdl77_2gdna_otvni,Inventory Turnover Ratio: It is defined as the trailing 12-month cost of goods sold divided by the average of inventory in the same period.,MATRIX,30%,4,5
