Field,Description,Type,Coverage,Users,Alphas
pv20_gps_indicator_7_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_8_feature1,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [median 3 months ago],MATRIX,100%,1,1
pv20_gps_indicator_8_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_8_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_8_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,94%,0,0
pv20_gps_indicator_8_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_8_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,100%,1,1
pv20_gps_indicator_8_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_9_feature1,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 4] [median 3 months ago],MATRIX,100%,0,0
pv20_gps_indicator_9_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 4] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_9_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 4] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_9_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 4] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_9_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 4] [Non-trivial feature],MATRIX,91%,1,1
pv20_gps_indicator_9_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 4] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_9_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 4] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_n_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_n_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_n_feature2,Heuristically extracted predictive feature 2 from the IBES Pre-tax Profit module (Indicator N) for Quarter 5; median estimate as of 4 weeks ago,MATRIX,100%,1,1
pv20_gps_indicator_n_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,87%,0,0
pv20_gps_indicator_n_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,87%,0,0
pv20_gps_indicator_n_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,87%,0,0
pv20_gps_indicator_n_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,87%,2,3
pv20_gps_indicator_n_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,98%,1,1
pv20_gps_indicator_n_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,100%,1,1
pv20_gps_indicator_n_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_o_feature0,Heuristically extracted predictive feature 0 from the IBES Pre-tax Profit module (Indicator O) for Quarter 6; mean of flash estimates,MATRIX,100%,1,1
pv20_gps_indicator_o_feature1,Heuristically extracted predictive feature 1 from the IBES Pre-tax Profit module (Indicator O) for Quarter 6; median estimate as of 3 months ago,MATRIX,96%,0,0
pv20_gps_indicator_o_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,98%,0,0
pv20_gps_indicator_o_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,98%,0,0
pv20_gps_indicator_o_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,100%,1,1
pv20_gps_indicator_o_feature2,Heuristically extracted predictive feature 2 from the IBES Pre-tax Profit module (Indicator O) for Quarter 6; median estimate as of 4 weeks ago,MATRIX,98%,0,0
pv20_gps_indicator_o_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,81%,0,0
pv20_gps_indicator_o_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,81%,0,0
pv20_gps_indicator_o_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,82%,0,0
pv20_gps_indicator_o_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,96%,1,2
pv20_gps_indicator_o_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_p_feature0,Heuristically extracted predictive feature 0 from the IBES Pre-tax Profit module (Indicator P) for Quarter 7; mean of flash estimates,MATRIX,99%,1,1
pv20_gps_indicator_p_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,96%,0,0
pv20_gps_indicator_p_feature2,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [median 4 weeks ago],MATRIX,96%,0,0
pv20_gps_indicator_p_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,71%,0,0
pv20_gps_indicator_p_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,71%,0,0
pv20_gps_indicator_p_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,72%,0,0
pv20_gps_indicator_p_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_q_feature0,"IBES predictive indicator for Pre-tax Profit, Quarter 8; mean of flash estimates",MATRIX,97%,1,1
pv20_gps_indicator_q_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,90%,1,1
pv20_gps_indicator_q_feature2,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [median 4 weeks ago],MATRIX,90%,2,2
pv20_gps_indicator_q_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,83%,1,1
pv20_gps_indicator_q_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_q_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,97%,0,0
pv20_group_all,Aggregated group factor for all securities.,MATRIX,100%,0,0
pv20_image_iv2image,Image associated,VECTOR,100%,2,2
pv20_indicator_0_feature0_121,[Features heuristically extracted from ibes modules of Earnings per Share] [Long Term Growth] [mean_flash],MATRIX,83%,0,0
pv20_indicator_0_feature10,[Features heuristically extracted from ibes modules of Earnings per Share] [Long Term Growth] [Non-trivial feature],MATRIX,81%,0,0
pv20_indicator_0_feature11_124,[Features heuristically extracted from ibes modules of Earnings per Share] [Long Term Growth] [Non-trivial feature],MATRIX,81%,0,0
pv20_indicator_0_feature1_123,[Features heuristically extracted from ibes modules of Earnings per Share] [Long Term Growth] [median 3 months ago],MATRIX,79%,0,0
pv20_indicator_0_feature3,[Features heuristically extracted from ibes modules of Earnings per Share] [Long Term Growth] [Non-trivial feature],MATRIX,53%,0,0
pv20_indicator_0_feature6_122,[Features heuristically extracted from ibes modules of Earnings per Share] [Long Term Growth] [Non-trivial feature],MATRIX,55%,0,0
pv20_indicator_0_feature7_120,[Features heuristically extracted from ibes modules of Earnings per Share] [Long Term Growth] [Non-trivial feature],MATRIX,79%,1,1
pv20_indicator_4_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 4] [Non-trivial feature],MATRIX,100%,0,0
pv20_indicator_8_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,90%,0,0
pv20_indicator_n_feature12,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 5] [Non-trivial feature],MATRIX,100%,1,1
pv20_industry,Industry classification for USA data.,GROUP,100%,2,5
pv20_industrysd,Standard deviation of industry returns for USA data.,MATRIX,100%,1,1
pv20_industrysdw,Weighted standard deviation of industry returns for USA data.,MATRIX,100%,4,12
pv20_industryw,Weighted industry returns for USA data.,MATRIX,100%,2,17
pv20_interimperiodend_116,End date of the interim period,VECTOR,100%,1,1
pv20_interimperiodnum_117,Number of the interim period,VECTOR,100%,0,0
pv20_label,Label associated with USA Finchcharts Funda data.,MATRIX,89%,1,1
pv20_label2,Secondary label for USA Finchcharts SFunda data.,MATRIX,98%,38,58
pv20_label3,Tertiary label for USA Finchcharts SFunda data.,MATRIX,98%,62,91
pv20_label5,Fifth label for USA Finchcharts SFunda data.,MATRIX,98%,46,73
pv20_market,Market classification for USA data.,GROUP,100%,3,3
pv20_marketsd,Standard deviation of market returns for USA data.,MATRIX,100%,1,1
pv20_marketsdw,Weighted standard deviation of market returns for USA data.,MATRIX,100%,2,2
pv20_marketw,Weighted market returns for USA data.,MATRIX,100%,3,3
pv20_mktcap,Market Cap,MATRIX,89%,1,1
pv20_negvol250,Negative volatility over a 250-day period.,MATRIX,100%,0,0
pv20_net_indicator_1_feature0,"Indicator 1, Feature 0 from IBES Pre-tax Profit heuristics",MATRIX,100%,1,1
pv20_net_indicator_1_feature10,"Indicator 1, Feature 10 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_net_indicator_1_feature11,"Indicator 1, Feature 11 from IBES Pre-tax Profit heuristics",MATRIX,100%,1,1
pv20_net_indicator_1_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,2,2
pv20_net_indicator_1_feature3,Feature 3 from Indicator 1 in IBES Pre-tax Profit module,MATRIX,100%,0,0
pv20_net_indicator_1_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_1_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,2,2
pv20_net_indicator_1_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,1,1
pv20_net_indicator_1_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_1_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,1,1
pv20_net_indicator_2_feature1,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 2] [median 3 months ago],MATRIX,100%,2,2
pv20_net_indicator_2_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_2_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_2_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 2] [Non-trivial feature],MATRIX,100%,2,4
pv20_net_indicator_2_feature3,"Indicator 2, Feature 3 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,1,1
pv20_net_indicator_2_feature4,"Indicator 2, Feature 4 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_net_indicator_2_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 2] [Non-trivial feature],MATRIX,100%,1,1
pv20_net_indicator_2_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_2_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_2_feature9,"Indicator 2, Feature 9 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,2,2
pv20_net_indicator_3_feature1,"Indicator 3, Feature 1 from IBES Pre-tax Profit heuristics",MATRIX,100%,0,0
pv20_net_indicator_3_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 3] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_3_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 3] [Non-trivial feature],MATRIX,100%,7,7
pv20_net_indicator_3_feature2,Median across analysts of IBES Pre-tax Profit estimates for forecast fiscal year 3 (FY3) as of 4 weeks ago,MATRIX,100%,2,2
pv20_net_indicator_3_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 3] [Non-trivial feature],MATRIX,94%,0,0
pv20_net_indicator_3_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 3] [Non-trivial feature],MATRIX,94%,0,0
pv20_net_indicator_3_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 3] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_3_feature8,"Indicator 3, Feature 8 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_net_indicator_3_feature9,Feature 9 from Indicator 3 in IBES Pre-tax Profit module,MATRIX,100%,0,0
pv20_net_indicator_4_feature10,Feature number 10 for indicator 4 extracted heuristically from IBES modules of Pre-tax Profit for Fiscal Year 3,MATRIX,84%,1,1
pv20_net_indicator_4_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 4] [Non-trivial feature],MATRIX,84%,0,0
pv20_net_indicator_4_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 4] [Non-trivial feature],MATRIX,53%,0,0
pv20_net_indicator_4_feature4,"Indicator 4, Feature 4 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,53%,0,0
pv20_net_indicator_4_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 4] [Non-trivial feature],MATRIX,53%,0,0
pv20_net_indicator_4_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 4] [Non-trivial feature],MATRIX,53%,0,0
pv20_net_indicator_4_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 4] [Non-trivial feature],MATRIX,94%,1,1
pv20_net_indicator_6_feature1,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [median 3 months ago],MATRIX,100%,6,6
pv20_net_indicator_6_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,100%,1,2
pv20_net_indicator_6_feature2,Median across analysts of IBES Pre-tax Profit estimates for forecast quarter 1 (Q1) as of 4 weeks ago,MATRIX,100%,0,0
pv20_net_indicator_6_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,97%,1,1
pv20_net_indicator_6_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,97%,0,0
pv20_net_indicator_6_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,97%,0,0
pv20_net_indicator_6_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_6_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_7_feature1,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [median 3 months ago],MATRIX,100%,1,1
pv20_net_indicator_7_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_7_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_7_feature2,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [median 4 weeks ago],MATRIX,100%,0,0
pv20_net_indicator_7_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,96%,0,0
pv20_net_indicator_7_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,96%,0,0
pv20_net_indicator_7_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,96%,0,0
pv20_net_indicator_7_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,96%,0,0
pv20_net_indicator_7_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,100%,1,1
pv20_net_indicator_7_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_7_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_8_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_8_feature2,Median IBES pre-tax profit (EBT) estimate for Quarter 3 as of 4 weeks ago,MATRIX,100%,1,1
pv20_net_indicator_8_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,95%,0,0
pv20_net_indicator_8_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,100%,1,1
pv20_net_indicator_9_feature0,Mean of flash IBES pre-tax profit estimates for Quarter 4,MATRIX,100%,0,0
pv20_net_indicator_9_feature1,Median across analysts of IBES Pre-tax Profit estimates for forecast quarter 4 (Q4) as of 3 months ago,MATRIX,100%,0,0
pv20_net_indicator_9_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 4] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_9_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 4] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_9_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 4] [Non-trivial feature],MATRIX,91%,0,0
pv20_net_indicator_9_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 4] [Non-trivial feature],MATRIX,92%,0,0
pv20_net_indicator_9_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 4] [Non-trivial feature],MATRIX,100%,1,1
pv20_net_indicator_9_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 4] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_n_feature0,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [mean_flash],MATRIX,100%,0,0
pv20_net_indicator_n_feature1,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [median 3 months ago],MATRIX,98%,0,0
pv20_net_indicator_n_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_n_feature2,Median IBES pre-tax profit estimate for Quarter 5 as of 4 weeks ago,MATRIX,100%,0,0
pv20_net_indicator_n_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,87%,0,0
pv20_net_indicator_n_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,87%,0,0
pv20_net_indicator_n_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,87%,0,0
pv20_net_indicator_n_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,87%,0,0
pv20_net_indicator_n_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,98%,0,0
pv20_net_indicator_n_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_n_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_o_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_o_feature2,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [median 4 weeks ago],MATRIX,98%,0,0
pv20_net_indicator_o_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,81%,1,1
pv20_net_indicator_o_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,81%,1,1
pv20_net_indicator_o_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,81%,0,0
pv20_net_indicator_o_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,96%,0,0
pv20_net_indicator_o_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_p_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,99%,0,0
pv20_net_indicator_p_feature2,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [median 4 weeks ago],MATRIX,96%,0,0
pv20_net_indicator_p_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,72%,1,1
pv20_net_indicator_p_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,72%,0,0
pv20_net_indicator_p_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_p_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,100%,0,0
pv20_net_indicator_q_feature0,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [mean_flash],MATRIX,98%,0,0
pv20_net_indicator_q_feature1,Median IBES pre-tax profit estimate for Quarter 8 as of 3 months ago,MATRIX,84%,0,0
pv20_net_indicator_q_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,89%,0,0
pv20_net_indicator_q_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,89%,1,1
pv20_net_indicator_q_feature2,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [median 4 weeks ago],MATRIX,89%,0,0
pv20_net_indicator_q_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,57%,0,0
pv20_net_indicator_q_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,57%,0,0
pv20_net_indicator_q_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,58%,0,0
pv20_net_indicator_q_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,84%,1,1
pv20_opr_indicator_1_feature0,"Indicator 1, Feature 0 from IBES Pre-tax Profit heuristics",MATRIX,77%,0,0
pv20_opr_indicator_1_feature1,"Indicator 1, Feature 1 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,70%,0,0
pv20_opr_indicator_1_feature10,"Indicator 1, Feature 10 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,71%,0,0
pv20_opr_indicator_1_feature11,"Indicator 1, Feature 11 from IBES Pre-tax Profit heuristics",MATRIX,71%,0,0
pv20_opr_indicator_1_feature12,Feature 12 from Indicator 1 in IBES Pre-tax Profit module,MATRIX,77%,1,1
pv20_opr_indicator_1_feature3,Feature 3 from Indicator 1 in IBES Pre-tax Profit module,MATRIX,46%,0,0
pv20_opr_indicator_1_feature5,Feature 5 from Indicator 1 in IBES Pre-tax Profit module,MATRIX,46%,0,0
pv20_opr_indicator_1_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,70%,0,0
pv20_opr_indicator_1_feature8,"Indicator 1, Feature 8 from IBES Pre-tax Profit heuristics",MATRIX,100%,0,0
pv20_opr_indicator_2_feature0,"Indicator 2, Feature 0 from IBES Pre-tax Profit heuristics",MATRIX,76%,1,3
pv20_opr_indicator_2_feature11,"Indicator 2, Feature 11 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,69%,0,0
pv20_opr_indicator_2_feature12,Feature 12 from Indicator 2 in IBES Pre-tax Profit module,MATRIX,76%,0,0
pv20_opr_indicator_2_feature2,Feature 2 from Indicator 2 in IBES Pre-tax Profit module,MATRIX,69%,1,1
pv20_opr_indicator_2_feature4,"Indicator 2, Feature 4 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,45%,0,0
pv20_opr_indicator_2_feature5,"Indicator 2, Feature 5 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,45%,0,0
pv20_opr_indicator_2_feature9,"Indicator 2, Feature 9 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,76%,0,0
pv20_opr_indicator_3_feature10,"Indicator 3, Feature 10 from IBES Pre-tax Profit heuristics",MATRIX,57%,1,1
pv20_opr_indicator_3_feature12,"Indicator 3, Feature 12 from IBES Pre-tax Profit heuristics",MATRIX,69%,2,2
pv20_opr_indicator_3_feature2,"Indicator 3, Feature 2 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,57%,0,0
pv20_opr_indicator_3_feature4,Feature 4 from Indicator 3 in IBES Pre-tax Profit module,MATRIX,34%,0,0
pv20_opr_indicator_3_feature5,"Indicator 3, Feature 5 from IBES Pre-tax Profit heuristics",MATRIX,34%,0,0
pv20_opr_indicator_3_feature7,Feature 7 from Indicator 3 in IBES Pre-tax Profit module,MATRIX,54%,0,0
pv20_opr_indicator_3_feature8,"Indicator 3, Feature 8 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,1,3
pv20_opr_indicator_3_feature9,Feature 9 from Indicator 3 in IBES Pre-tax Profit module,MATRIX,69%,0,0
