Field,Description,Type,Coverage,Users,Alphas
mdl26_sm_rm_prfrrd_rnngs_cmpnnt,Model preferred earnings component i.e. portion of final score,MATRIX,79%,1,1
mdl26_sm_rm_rcmmndtns_cmpnnt,Model recommendations component i.e. portion of final score,MATRIX,79%,1,5
mdl26_sm_rm_rgn_rnk_dcml,Model region rank (i.e. relative score) decimal,MATRIX,99%,2,5
mdl26_sm_rm_scndry_rnngs_cmpnnt,Model secondary earnings component i.e. portion of final score,MATRIX,66%,1,1
mdl26_sm_smrtst_grwth_nxt_yrths_yr_rnngs,Model Estimate earnings growth (next yr/this yr),MATRIX,84%,21,99
mdl26_sm_smrtst_grwth_ths_yrlst_yr_rnngs,Model Estimate earnings growth (this year/last year),MATRIX,80%,1,1
mdl26_sm_stm_fq1_rnngs,Model Estimate FQTR1 earnings,MATRIX,96%,6,8
mdl26_sm_stm_fq2_rnngs,Model smartestimate FQTR2 earnings,MATRIX,95%,3,3
mdl26_sm_stm_fy1_rnngs,Model Estimate FYEAR1 earnings,MATRIX,98%,36,80
mdl26_sm_stm_fy2_rnngs,Model smartestimate FYEAR2 earnings,MATRIX,98%,47,112
mdl26_sm_stm_prc_rt_fy1_rnngs,Model smart estimate (Price/Earnings ratio) FYEAR1,MATRIX,84%,5,7
mdl26_sma_actual_last_q_earnings,Model actual last QTR earnings,MATRIX,95%,1,2
mdl26_sma_actual_last_y_earnings,Model actual last YEAR earnings,MATRIX,96%,1,1
mdl26_sma_arm_country_rank,"Model country rank (i.e., relative score)",MATRIX,99%,1,3
mdl26_sma_arm_global_rank,Model global rank (i.e. relative score),MATRIX,79%,1,3
mdl26_sma_arm_revenue_component,Model revenue component i.e. portion of final score,MATRIX,77%,1,2
mdl26_sma_arm_score_5,Model score average for days: 5,MATRIX,79%,2,2
mdl26_sma_arm_score_change_30,Model score change for days: 30,MATRIX,98%,1,1
mdl26_sma_days_since_last_report,Model days since last report,MATRIX,99%,1,12
mdl26_sma_forward_pe_mean_fy1,Model forward (Price/Earnings ratio) mean FYEAR1,MATRIX,83%,1,1
mdl26_sma_last_fiscal_year_pe,Model last fiscal year (Price/Earnings ratio),MATRIX,79%,1,1
mdl26_sma_num_downgrades_30,Model number of downgrades in 30 days,MATRIX,36%,1,2
mdl26_sma_num_upgrades_30,Model number of upgrades in 30 days,MATRIX,32%,1,1
mdl26_sma_prsprise_fq1_earnings,Model predicted surprise (actual value - predicted value) FQTR1 earnings,MATRIX,91%,1,3
mdl26_sma_prsprise_fq2_earnings,Model predicted surprise (actual value - predicted value) FQTR2 earnings,MATRIX,91%,1,1
mdl26_sma_prsprise_fy1_earnings,Model predicted surprise (actual value - predicted value) FYEAR1 earnings,MATRIX,94%,1,3
mdl26_sma_prsprise_fy2_earnings,Model predicted surprise (actual value - predicted value) FYEAR2 earnings,MATRIX,94%,2,4
mdl26_sma_trailing_4_quarter_pe,Model trailing 4 quarter (Price/Earnings ratio),MATRIX,75%,3,6
mdl26_smartestimate_f12m_ebitda,Estimate F-12MonthsRolling EBITDA,MATRIX,84%,1,1
mdl26_smartestimate_f12m_revenue,Estimate F-12MonthsRolling revenue,MATRIX,96%,1,3
mdl26_smartestimate_fq1_earnings,StarMine SmartEstimate for fiscal Q1 earnings,MATRIX,97%,108,508
mdl26_smartestimate_fq1_ebitda,Estimate FQTR1 EBITDA,MATRIX,78%,46,120
mdl26_smartestimate_fq1_revenue,Estimate FQTR1 revenue,MATRIX,93%,1,2
mdl26_smartestimate_fq2_ebitda,Estimate FQTR2 EBITDA,MATRIX,77%,37,175
mdl26_smartestimate_fq2_revenue,Estimate FQTR2 revenue,MATRIX,92%,1,7
mdl26_smartestimate_fq3_earnings,StarMine SmartEstimate for Fiscal Quarter 3 earnings,MATRIX,96%,60,261
mdl26_smartestimate_fq4_earnings,StarMine SmartEstimate for Fiscal Quarter 4 earnings,MATRIX,95%,41,168
mdl26_smartestimate_fy1_ebitda,Estimate FYEAR1 EBITDA,MATRIX,84%,32,114
mdl26_smartestimate_fy1_revenue,Estimate FYEAR1 revenue,MATRIX,96%,2,2
mdl26_smartestimate_fy2_ebitda,Estimate FYEAR2 EBITDA,MATRIX,84%,1,1
mdl26_smartestimate_fy2_revenue,Estimate FYEAR2 revenue,MATRIX,96%,1,1
mdl26_smrtst_grwth_f12mt12m_rnngs,Expected earnings growth from trailing 12 months to forward 12 months based on SmartEstimate,MATRIX,78%,18,30
mdl26_smrtst_grwth_f24mf12m_rnngs,Expected earnings growth from forward 12 months to forward 24 months based on SmartEstimate,MATRIX,75%,30,54
mdl26_smrtst_grwth_nxt_yrths_yr_btd,Estimate growth next yrthis yr EBITDA,MATRIX,76%,1,1
mdl26_smrtst_grwth_nxt_yrths_yr_rnngs,Expected earnings growth from this fiscal year to next fiscal year based on the StarMine SmartEstimate,MATRIX,81%,21,37
mdl26_smrtst_grwth_nxt_yrths_yr_rvn,Estimate growth next yrthis yr revenue,MATRIX,96%,2,2
mdl26_smrtst_grwth_ths_yrlst_yr_btd,Estimate growth this yr last yr EBITDA,MATRIX,70%,1,1
mdl26_smrtst_grwth_ths_yrlst_yr_rnngs,Earnings growth from last fiscal year to this fiscal year based on the StarMine SmartEstimate,MATRIX,77%,22,47
mdl26_smrtst_grwth_ths_yrlst_yr_rvn,Estimate growth this yrlast yr revenue,MATRIX,93%,1,4
mdl26_smrtst_pg_ndstry_prcntl_f12m,Industry percentile ranking of the PEG ratio based on SmartEstimate and forward 12-month growth,MATRIX,71%,106,580
mdl26_smrtst_pg_sctr_prcntl_f12m,Sector percentile ranking of the PEG ratio based on SmartEstimate and forward 12-month growth,MATRIX,71%,90,232
mdl26_srprs_pct_lst_q_rnngs,surprise (actual value - predicted value) percentage last QTR earnings,MATRIX,95%,1,4
mdl26_srprs_pct_lst_q_rvn,surprise (actual value - predicted value) percentage last QTR revenue,MATRIX,93%,1,3
mdl26_srprs_pct_lst_y_rnngs,surprise (actual value - predicted value) percentage last YEAR earnings,MATRIX,95%,2,2
mdl26_srprs_pct_lst_y_rvn,surprise (actual value - predicted value) percentage last YEAR revenue,MATRIX,93%,3,4
mdl26_stdv_rvsnclstr_nlysts_fq1_rnngs,Standard deviation of revision amounts among analysts in the revision cluster for Fiscal Quarter 1 earnings,MATRIX,91%,47,207
mdl26_stdv_rvsnclstr_nlysts_fq2_rnngs,Std. Deviation of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR2 earnings,MATRIX,90%,37,134
mdl26_stdv_rvsnclstr_nlysts_fq3_rnngs,Std. Deviation of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR3 earnings,MATRIX,87%,29,97
mdl26_stdv_rvsnclstr_nlysts_fq4_rnngs,Std. Deviation of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR4 earnings,MATRIX,83%,50,191
mdl26_stdv_rvsnclstr_nlysts_fy1_rnngs,Standard deviation of FY1 earnings forecasts among analysts in the revision cluster,MATRIX,95%,41,224
mdl26_stdv_rvsnclstr_nlysts_fy2_rnngs,Standard deviation of the estimates from analysts in the FY2 earnings revision cluster,MATRIX,93%,56,264
mdl26_stdv_stm_nlysts_fq1_rnngs,Standard deviation of analyst estimates contributing to the FQ1 earnings SmartEstimate,MATRIX,97%,47,146
mdl26_stdv_stm_nlysts_fq2_rnngs,Std. Deviation of smartestimate analysts FQTR2 earnings,MATRIX,97%,45,129
mdl26_stdv_stm_nlysts_fq3_rnngs,Cross-sectional standard deviation of the analyst estimates contributing to the SmartEstimate for Fiscal Quarter 3 earnings,MATRIX,96%,44,191
mdl26_stdv_stm_nlysts_fq4_rnngs,Std. Deviation of smartestimate analysts FQTR4 earnings,MATRIX,95%,30,162
mdl26_stdv_stm_nlysts_fy1_rnngs,Standard deviation of FY1 earnings estimates among analysts contributing to the SmartEstimate,MATRIX,99%,102,1296
mdl26_stdv_stm_nlysts_fy2_rnngs,Standard deviation of analysts’ FY2 earnings estimates used in the SmartEstimate,MATRIX,99%,47,184
mdl26_stm_chng_fq1_rnngs_30,Change in the SmartEstimate for FQ1 earnings over the past 30 days,MATRIX,96%,62,311
mdl26_stm_chng_fq2_rnngs_30,Change in the SmartEstimate for Fiscal Quarter 2 earnings over the last 30 days,MATRIX,96%,30,140
mdl26_stm_chng_fq3_rnngs_30,Change in the SmartEstimate for FQ3 earnings over the past 30 days,MATRIX,95%,34,151
mdl26_stm_chng_fq4_rnngs_30,Change in the SmartEstimate for FQ4 earnings over the past 30 days,MATRIX,94%,37,89
mdl26_stm_chng_fy1_rnngs_30,Change in FY1 earnings SmartEstimate over the past 30 days (current value minus value 30 days ago),MATRIX,99%,47,86
mdl26_stm_chng_fy2_rnngs_30,Change in the SmartEstimate for FY2 earnings over the past 30 days,MATRIX,99%,41,142
mdl26_stm_f12m_rnngs,Estimate F-12MonthsRolling earnings,MATRIX,98%,1,1
mdl26_stm_prc_rt_f12m_btd,Estimate (Price/EBITDA ratio) F-12MonthsRolling,MATRIX,77%,2,8
mdl26_stm_prc_rt_f12m_rnngs,Estimate (Price/Earnings ratio) F-12MonthsRolling,MATRIX,86%,3,4
mdl26_stm_prc_rt_f12m_rvn,Estimate (Price/revenue ratio) F-12MonthsRolling,MATRIX,96%,2,2
mdl26_stm_prc_rt_fy1_btd,Estimate (Price/EBITDA ratio) FYEAR1,MATRIX,76%,36,100
mdl26_stm_prc_rt_fy1_rnngs,Price-to-earnings ratio based on the StarMine SmartEstimate for FY1 earnings,MATRIX,81%,57,103
mdl26_stm_prc_rt_fy1_rvn,Estimate (Price/revenue ratio) FYEAR1,MATRIX,96%,3,4
mdl26_stm_prc_rt_fy2_btd,Estimate (Price/EBITDA ratio) FYEAR2,MATRIX,77%,25,97
mdl26_stm_prc_rt_fy2_rnngs,Smart estimate (Price/Earnings ratio) FYEAR2,MATRIX,87%,3,4
mdl26_stm_prc_rt_fy2_rvn,Estimate (Price/revenue ratio) FYEAR2,MATRIX,96%,1,4
mdl26_stm_prr_fq1_rnngs_7,The StarMine SmartEstimate for Fiscal Quarter 1 earnings as of seven days prior,MATRIX,97%,86,733
mdl26_stm_prr_fq2_rnngs_7,SmartEstimate for FQ2 earnings as of 7 days prior,MATRIX,97%,51,146
mdl26_stm_prr_fq3_rnngs_7,SmartEstimate for FQ3 earnings as of 7 days prior,MATRIX,96%,53,163
mdl26_stm_prr_fq4_rnngs_7,The SmartEstimate for Fiscal Quarter 4 earnings as of 7 days prior,MATRIX,95%,52,161
mdl26_stm_prr_fy1_rnngs_7,StarMine SmartEstimate for FY1 earnings from 7 days prior,MATRIX,99%,59,216
mdl26_stm_prr_fy2_rnngs_7,SmartEstimate for FY2 earnings as of 7 days ago,MATRIX,99%,64,394
mdl26_stmt_dffsn_fq1_rnngs_30,Measure of dispersion (variability) among analysts’ earnings estimates for Fiscal Quarter 1 over the past 30 days,MATRIX,93%,69,328
mdl26_stmt_dffsn_fq2_rnngs_30,"Net breadth of FQ2 earnings revisions over the last 30 days, typically (up revisions − down revisions) divided by total revisers",MATRIX,92%,30,70
mdl26_stmt_dffsn_fq3_rnngs_30,"Net breadth of FQ3 earnings revisions over the last 30 days, typically (up revisions − down revisions) divided by total revisers",MATRIX,91%,33,141
mdl26_stmt_dffsn_fq4_rnngs_30,estimate diffusion FQTR4 earnings: 30 days,MATRIX,89%,28,112
mdl26_stmt_dffsn_fy1_rnngs_30,estimate diffusion FYEAR1 earnings: 30 days,MATRIX,96%,35,87
mdl26_stmt_dffsn_fy2_rnngs_30,estimate diffusion FYEAR2 earnings: 30 days,MATRIX,96%,40,112
mdl26_surprise_last_q_earnings,Earnings surprise for the last reported quarter calculated as actual minus predicted estimate,MATRIX,96%,80,450
mdl26_surprise_last_y_earnings,"Earnings surprise for the last fiscal year, calculated as actual minus predicted",MATRIX,96%,63,165
mdl26_surprise_pct_last_q_ebitda,Surprise (actual value - predicted value) percentage last quarter EBITDA,MATRIX,76%,1,1
mdl26_surprise_pct_last_y_ebitda,surprise (actual value - predicted value) percentage last YEAR EBITDA,MATRIX,79%,10,10
mdl26_traded_volume,traded volume (in 1000s),MATRIX,98%,7,28
mdl26_traded_volume_5,traded volume (in 1000s),MATRIX,100%,142,822
mdl26_traded_volume_l,Traded volume (in 1000s) - Local Currency,MATRIX,98%,2,4
mdl26_traded_volume_l_5,traded volume (in 1000s)-Local Currency,MATRIX,100%,42,162
mdl26_traded_volume_u,traded volume (in 1000s)-USD,MATRIX,98%,1,3
mdl26_traded_volume_u_5,traded volume (in 1000s)-USD,MATRIX,100%,56,288
mdl26_trailing_4_quarter_pe,Price-to-earnings ratio using the sum of earnings per share over the most recent four reported quarters,MATRIX,73%,54,133
mdl26_v14_actual_last_q_ebitda,Actual EBITDA reported for the most recent fiscal quarter,MATRIX,78%,52,111
mdl26_v14_actual_last_q_revenue,Actual revenue reported for the most recent fiscal quarter,MATRIX,97%,65,197
mdl26_v14_actual_last_y_ebitda,Actual EBITDA reported for the most recent fiscal year,MATRIX,80%,46,88
mdl26_v14_actual_last_y_revenue,Actual revenue reported for the most recent fiscal year,MATRIX,97%,56,136
mdl26_v14_arm_score_change_1,Change in the ARM composite score over the last 1 day,MATRIX,100%,77,348
mdl26_v14_arm_score_change_3,Change in the StarMine ARM composite score over the last 3 days,MATRIX,100%,40,94
mdl26_v14_arm_score_change_60,Change in the StarMine ARM composite score over the last 60 days,MATRIX,99%,46,121
mdl26_v14_arm_score_change_7,Change in the ARM composite score over the last 7 days,MATRIX,100%,47,438
mdl26_v14_arm_score_change_90,Change in the ARM composite score over the past 90 days,MATRIX,99%,30,61
mdl26_v14_forward_pe_mean_f12m,Forward price-to-earnings ratio using the mean analyst estimate for next 12 months earnings,MATRIX,83%,91,353
mdl26_v14_forward_pe_mean_fy2,Forward price-to-earnings ratio using the mean analyst estimate for fiscal year 2,MATRIX,84%,75,174
mdl26_v14_frwrd_p_stm_f12m,Forward price-to-earnings ratio using StarMine SmartEstimate for next 12 months earnings,MATRIX,83%,123,301
mdl26_v14_frwrd_p_stm_fy2,Forward price-to-earnings ratio using StarMine SmartEstimate for fiscal year 2,MATRIX,84%,108,359
mdl26_v14_mn_stmt_prc_rt_f12m_btd,Price-to-EBITDA ratio using consensus mean estimates for the next 12 months,MATRIX,76%,32,119
mdl26_v14_mn_stmt_prc_rt_f12m_rnngs,Price-to-earnings ratio using consensus mean estimates for the next 12 months,MATRIX,84%,57,131
mdl26_v14_mn_stmt_prc_rt_f12m_rvn,Price-to-revenue (price-to-sales) ratio using consensus mean estimates for the next 12 months,MATRIX,98%,54,97
mdl26_v14_mn_stmt_prc_rt_fy1_btd,Price-to-EBITDA ratio using consensus mean estimates for fiscal year 1,MATRIX,75%,37,75
mdl26_v14_mn_stmt_prc_rt_fy1_rvn,Price-to-revenue (price-to-sales) ratio using consensus mean estimates for fiscal year 1,MATRIX,97%,40,102
mdl26_v14_mn_stmt_prc_rt_fy2_btd,Price-to-EBITDA ratio using consensus mean estimates for fiscal year 2,MATRIX,76%,37,64
mdl26_v14_mn_stmt_prc_rt_fy2_rnngs,Price-to-earnings ratio using consensus mean estimates for fiscal year 2,MATRIX,85%,74,159
mdl26_v14_mn_stmt_prc_rt_fy2_rvn,Price-to-revenue (price-to-sales) ratio using consensus mean estimates for fiscal year 2,MATRIX,97%,52,119
mdl26_v14_mstchg_pct_f12m_btd_14,Mean percentage change in EBITDA estimates for the next 12 months over the last 14 days,MATRIX,86%,31,98
mdl26_v14_mstchg_pct_f12m_btd_30,Mean percentage change in EBITDA estimates for the next 12 months over the last 30 days,MATRIX,85%,25,63
mdl26_v14_mstchg_pct_f12m_btd_60,Average percent change in forward 12 month EBITDA estimates over the past 60 days,MATRIX,85%,24,41
mdl26_v14_mstchg_pct_f12m_btd_7,Percentage change in the mean next-12-months EBITDA estimate over the past 7 days,MATRIX,86%,21,63
mdl26_v14_mstchg_pct_f12m_btd_90,Mean percentage change in EBITDA estimates for the next 12 months over the last 90 days,MATRIX,84%,21,60
mdl26_v14_mstchg_pct_f12m_rnngs_14,Percent change in the mean earnings estimate for the next 12 months over the last 14 days,MATRIX,100%,28,101
mdl26_v14_mstchg_pct_f12m_rnngs_30,Mean percentage change in forward 12 months earnings estimates over the past 30 days,MATRIX,100%,15,29
mdl26_v14_mstchg_pct_f12m_rnngs_60,Percent change in the mean earnings estimate for the next 12 months over the last 60 days,MATRIX,99%,26,147
mdl26_v14_mstchg_pct_f12m_rnngs_7,Percentage change in the mean next-12-months earnings estimate over the past 7 days,MATRIX,100%,29,102
mdl26_v14_mstchg_pct_f12m_rnngs_90,Mean percentage change in earnings estimates for the next 12 months over the last 90 days,MATRIX,98%,22,75
mdl26_v14_mstchg_pct_f12m_rvn_14,Mean percentage change in revenue estimates for the next 12 months over the last 14 days,MATRIX,99%,20,56
mdl26_v14_mstchg_pct_f12m_rvn_30,Percent change in the mean revenue estimate for the next 12 months over the last 30 days,MATRIX,99%,25,64
mdl26_v14_mstchg_pct_f12m_rvn_60,Percentage change in the mean next-12-months revenue estimate over the past 60 days,MATRIX,98%,20,82
mdl26_v14_mstchg_pct_f12m_rvn_7,Percentage change in the mean next-12-months revenue estimate over the past 7 days,MATRIX,99%,25,69
mdl26_v14_mstchg_pct_f12m_rvn_90,Mean percentage change in next 12 months revenue estimates over the last 90 days,MATRIX,98%,25,82
mdl26_v14_mstchg_pct_fq1_btd_14,Mean percentage change in the consensus FQ1 EBITDA estimate over the last 14 days,MATRIX,80%,37,208
mdl26_v14_mstchg_pct_fq1_btd_30,Percentage change in the mean Fiscal Quarter 1 EBITDA estimate over the past 30 days,MATRIX,80%,29,80
mdl26_v14_mstchg_pct_fq1_btd_60,Mean percentage change in the consensus mean EBITDA estimate for fiscal quarter 1 (FQ1) over the last 60 days,MATRIX,79%,35,115
mdl26_v14_mstchg_pct_fq1_btd_7,Mean percentage change in FQ1 EBITDA estimates over the last 7 days,MATRIX,80%,29,90
mdl26_v14_mstchg_pct_fq1_btd_90,Percentage change in the mean fiscal quarter 1 EBITDA estimate over the past 90 days,MATRIX,78%,35,99
mdl26_v14_mstchg_pct_fq1_rnngs_14,Average percentage change in FQ1 earnings estimates over the past 14 days,MATRIX,98%,56,294
mdl26_v14_mstchg_pct_fq1_rnngs_30,Average percentage change in FQ1 earnings estimates over the past 30 days,MATRIX,97%,35,177
mdl26_v14_mstchg_pct_fq1_rnngs_60,Mean percentage change in first fiscal quarter earnings estimates over the past 60 days,MATRIX,97%,25,89
mdl26_v14_mstchg_pct_fq1_rnngs_7,Percentage change in the mean Fiscal Quarter 1 earnings estimate over the past 7 days,MATRIX,98%,34,81
mdl26_v14_mstchg_pct_fq1_rnngs_90,Mean percentage change in first fiscal quarter earnings estimates over the past 90 days,MATRIX,96%,49,142
mdl26_v14_mstchg_pct_fq1_rvn_14,Mean percentage change in FQ1 revenue estimates over the last 14 days,MATRIX,97%,47,199
mdl26_v14_mstchg_pct_fq1_rvn_30,Mean percentage change in analyst revenue estimates for fiscal quarter 1 over the last 30 days,MATRIX,96%,56,112
mdl26_v14_mstchg_pct_fq1_rvn_60,Mean percentage change in the consensus FQ1 revenue estimate over the last 60 days,MATRIX,96%,49,145
mdl26_v14_mstchg_pct_fq1_rvn_7,Percentage change in the mean fiscal quarter 1 revenue estimate over the past 7 days,MATRIX,97%,54,136
mdl26_v14_mstchg_pct_fq1_rvn_90,Mean percentage change in analyst revenue estimates for fiscal quarter 1 over the last 90 days,MATRIX,95%,58,126
mdl26_v14_mstchg_pct_fq2_btd_14,Mean percentage change in the consensus mean EBITDA estimate for fiscal quarter 2 (FQ2) over the last 14 days,MATRIX,79%,21,178
mdl26_v14_mstchg_pct_fq2_btd_30,Percentage change in the mean Fiscal Quarter 2 EBITDA estimate over the past 30 days,MATRIX,78%,18,87
mdl26_v14_mstchg_pct_fq2_btd_60,Percentage change in the mean Fiscal Quarter 2 EBITDA estimate over the past 60 days,MATRIX,77%,15,32
mdl26_v14_mstchg_pct_fq2_btd_7,Percentage change in the consensus mean EBITDA estimate for Fiscal Quarter 2 over the last 7 days,MATRIX,79%,21,83
mdl26_v14_mstchg_pct_fq2_btd_90,Average percentage change in FQ2 EBITDA estimates over the past 90 days,MATRIX,76%,21,35
mdl26_v14_mstchg_pct_fq2_rnngs_14,Mean percentage change in the consensus mean earnings estimate for fiscal quarter 2 (FQ2) over the last 14 days,MATRIX,97%,28,127
mdl26_v14_mstchg_pct_fq2_rnngs_30,Percentage change in the mean Fiscal Quarter 2 earnings estimate over the past 30 days,MATRIX,97%,31,100
mdl26_v14_mstchg_pct_fq2_rnngs_60,Mean percentage change in the consensus FQ2 earnings estimate over the last 60 days,MATRIX,96%,23,85
mdl26_v14_mstchg_pct_fq2_rnngs_7,Percent change in the mean FQ2 earnings estimate over the last 7 days,MATRIX,97%,28,139
mdl26_v14_mstchg_pct_fq2_rnngs_90,Mean percentage change in second fiscal quarter earnings estimates over the past 90 days,MATRIX,95%,26,78
mdl26_v14_mstchg_pct_fq2_rvn_14,Average percentage change in FQ2 revenue estimates over the past 14 days,MATRIX,96%,30,105
mdl26_v14_mstchg_pct_fq2_rvn_30,Mean percentage change in FQ2 revenue estimates over the last 30 days,MATRIX,96%,28,81
mdl26_v14_mstchg_pct_fq2_rvn_60,Mean percentage change in analyst revenue estimates for fiscal quarter 2 over the last 60 days,MATRIX,95%,32,99
mdl26_v14_mstchg_pct_fq2_rvn_7,Percent change in the mean FQ2 revenue estimate over the last 7 days,MATRIX,96%,36,132
mdl26_v14_mstchg_pct_fq2_rvn_90,Mean percentage change in the consensus revenue estimate for fiscal quarter 2 over the last 90 days,MATRIX,94%,20,42
mdl26_v14_mstchg_pct_fy1_btd_14,Percentage change in the mean fiscal year 1 EBITDA estimate over the past 14 days,MATRIX,86%,35,108
mdl26_v14_mstchg_pct_fy1_btd_30,Mean percentage change in FY1 EBITDA estimates over the last 30 days,MATRIX,86%,16,49
mdl26_v14_mstchg_pct_fy1_btd_60,Mean percentage change in the consensus EBITDA estimate for Fiscal Year 1 over the past 60 days,MATRIX,85%,31,93
mdl26_v14_mstchg_pct_fy1_btd_7,Percent change in the mean FY1 EBITDA estimate over the last 7 days,MATRIX,86%,27,76
mdl26_v14_mstchg_pct_fy1_btd_90,Mean percentage change in FY1 EBITDA estimates over the last 90 days,MATRIX,84%,29,69
mdl26_v14_mstchg_pct_fy1_rnngs_14,Mean percentage change in FY1 earnings estimates over the last 14 days,MATRIX,100%,30,126
mdl26_v14_mstchg_pct_fy1_rnngs_30,Mean percentage change in the consensus FY1 earnings estimate over the last 30 days,MATRIX,100%,32,67
mdl26_v14_mstchg_pct_fy1_rnngs_60,Mean percentage change in the consensus earnings estimate for Fiscal Year 1 over the past 60 days,MATRIX,99%,19,63
mdl26_v14_mstchg_pct_fy1_rnngs_7,Mean percentage change in the consensus FY1 earnings estimate over the last 7 days,MATRIX,100%,32,63
mdl26_v14_mstchg_pct_fy1_rnngs_90,Mean percentage change in the consensus earnings estimate for Fiscal Year 1 over the past 90 days,MATRIX,99%,24,48
mdl26_v14_mstchg_pct_fy1_rvn_14,Mean percentage change in the consensus revenue estimate for Fiscal Year 1 over the past 14 days,MATRIX,100%,21,56
mdl26_v14_mstchg_pct_fy1_rvn_30,Mean percentage change in FY1 revenue estimates over the last 30 days,MATRIX,99%,29,125
mdl26_v14_mstchg_pct_fy1_rvn_60,Average percentage change in FY1 revenue estimates over the past 60 days,MATRIX,99%,25,92
mdl26_v14_mstchg_pct_fy1_rvn_7,Mean percentage change in FY1 revenue estimates over the last 7 days,MATRIX,100%,25,114
mdl26_v14_mstchg_pct_fy1_rvn_90,Mean percentage change in FY1 revenue estimates over the last 90 days,MATRIX,98%,26,56
mdl26_v14_nnlyst_rvsng_dwn_fq1_btd_14,Number of analysts who lowered their FQ1 EBITDA estimates in the last 14 days,MATRIX,100%,37,224
mdl26_v14_nnlyst_rvsng_dwn_fq1_btd_30,Count of analysts who lowered their Fiscal Quarter 1 EBITDA estimates over the past 30 days,MATRIX,100%,24,40
mdl26_v14_nnlyst_rvsng_dwn_fq1_btd_7,Number of analysts who lowered their FQ1 EBITDA estimates in the last 7 days,MATRIX,100%,32,52
mdl26_v14_nnlyst_rvsng_dwn_fq1_rnngs_14,Count of analysts who lowered their earnings estimates for Fiscal Quarter 1 in the past 14 days,MATRIX,100%,32,41
mdl26_v14_nnlyst_rvsng_dwn_fq1_rnngs_7,Count of analysts who lowered their FQ1 earnings estimates in the past 7 days,MATRIX,100%,18,74
mdl26_v14_nnlyst_rvsng_dwn_fq1_rvn_14,Number of analysts who lowered their FQ1 revenue estimates in the past 14 days,MATRIX,100%,24,68
mdl26_v14_nnlyst_rvsng_dwn_fq1_rvn_30,Number of analysts who lowered their FQ1 revenue estimates in the past 30 days,MATRIX,100%,29,99
mdl26_v14_nnlyst_rvsng_dwn_fq1_rvn_7,Number of analysts who lowered their FQ1 revenue estimates in the last 7 days,MATRIX,100%,31,100
mdl26_v14_nnlyst_rvsng_dwn_fq2_btd_14,Number of analysts who lowered Fiscal Quarter 2 EBITDA estimates in the past 14 days,MATRIX,100%,18,53
mdl26_v14_nnlyst_rvsng_dwn_fq2_btd_30,Count of analysts who lowered their FQ2 EBITDA estimates over the past 30 days,MATRIX,100%,33,83
mdl26_v14_nnlyst_rvsng_dwn_fq2_btd_7,Number of analysts who lowered their FQ2 EBITDA estimates in the past 7 days,MATRIX,100%,18,126
mdl26_v14_nnlyst_rvsng_dwn_fq2_rnngs_14,Number of covering analysts who lowered their FQ2 earnings estimates in the last 14 days,MATRIX,100%,38,118
mdl26_v14_nnlyst_rvsng_dwn_fq2_rnngs_7,Count of analysts who lowered FQ2 earnings estimates in the past 7 days,MATRIX,100%,35,91
mdl26_v14_nnlyst_rvsng_dwn_fq2_rvn_14,Number of analysts who lowered their FQ2 revenue estimates in the past 14 days,MATRIX,100%,20,92
mdl26_v14_nnlyst_rvsng_dwn_fq2_rvn_30,Number of covering analysts who lowered their FQ2 revenue estimates in the last 30 days,MATRIX,100%,18,50
mdl26_v14_nnlyst_rvsng_dwn_fq2_rvn_7,Number of covering analysts who lowered their FQ2 revenue estimates in the last 7 days,MATRIX,100%,21,54
mdl26_v14_nnlyst_rvsng_dwn_fy1_btd_14,Number of analysts who lowered their FY1 EBITDA estimates in the past 14 days,MATRIX,100%,46,168
mdl26_v14_nnlyst_rvsng_dwn_fy1_btd_30,Number of analysts who revised down fiscal year 1 EBITDA estimates in the past 30 days,MATRIX,100%,28,59
mdl26_v14_nnlyst_rvsng_dwn_fy1_btd_7,Number of analysts who lowered their FY1 EBITDA estimates in the past 7 days,MATRIX,100%,22,53
mdl26_v14_nnlyst_rvsng_dwn_fy1_rnngs_14,Number of analysts who revised down fiscal year 1 earnings estimates in the past 14 days,MATRIX,100%,37,92
mdl26_v14_nnlyst_rvsng_dwn_fy1_rnngs_7,Number of analysts who revised down fiscal year 1 earnings estimates in the past 7 days,MATRIX,100%,30,128
mdl26_v14_nnlyst_rvsng_dwn_fy1_rvn_14,Count of analysts who lowered FY1 revenue estimates in the past 14 days,MATRIX,100%,38,77
mdl26_v14_nnlyst_rvsng_dwn_fy1_rvn_30,Number of analysts who lowered their FY1 revenue estimates in the last 30 days,MATRIX,100%,29,90
mdl26_v14_nnlyst_rvsng_dwn_fy1_rvn_7,Count of analysts who lowered fiscal year 1 revenue estimates in the last 7 days,MATRIX,100%,25,35
mdl26_v14_nnlyst_rvsng_p_fq1_btd_14,Number of analysts who raised their FQ1 EBITDA estimates in the past 14 days,MATRIX,100%,29,261
mdl26_v14_nnlyst_rvsng_p_fq1_btd_30,Number of analysts who raised Fiscal Quarter 1 EBITDA estimates in the past 30 days,MATRIX,100%,28,79
