Field,Description,Type,Coverage,Users,Alphas
workforce_sector_position,"Rank position of the company within its Sector peer group for the EMP Score, with 1 being the highest",MATRIX,82%,1,1
workforce_subsector_percentile,Percentile ranking of a company's Employment Score within its subsector peer group (100% is best),MATRIX,81%,0,0
workforce_subsector_position,"Rank position of the company within its SubSector peer group for the EMP Score, with 1 being the highest",MATRIX,81%,1,1
workplace_diversity_industry_percentile,"Percentile of a company within its industry peer group on the EMP2 KPI (Diversity & Rights), with 100% as the best performance",MATRIX,81%,0,0
workplace_diversity_industry_rank,"Rank of a company within its industry peer group on the EMP2 employment KPI, with 1 being the highest (best) rank",MATRIX,81%,0,0
workplace_diversity_labor_rights_score,"KPI measuring company performance on workplace diversity, labor-management relations, and workforce rights",MATRIX,84%,2,2
workplace_diversity_sector_percentile,"Percentile of a company within its sector peer group on the EMP2 KPI (Diversity & Rights), with 100% as the best performance",MATRIX,81%,0,0
workplace_diversity_sector_rank,"Rank of company within its sector peer group on the EMP2 KPI (diversity & rights), with 1 being the highest rank",MATRIX,81%,0,0
workplace_diversity_subsector_percentile,"Percentile of a company within its subsector peer group on the EMP2 KPI (Diversity & Rights), with 100% as the best performance",MATRIX,81%,0,0
workplace_diversity_subsector_rank,"Rank of company within its subsector peer group on the EMP2 KPI (diversity & rights), with 1 being the highest rank",MATRIX,81%,0,0
