Field,Description,Type,Coverage,Users,Alphas
pv87_num_of_analysts_buy_industry_recommendation_in_consensus_scale,Scale of # of Analysts Buy Industry Recommendation - (In-Consensus),MATRIX,43%,0,0
pv87_num_of_analysts_buy_recommendation_in_consensus,# of Analysts Buy Recommendation - (In-Consensus),MATRIX,85%,0,0
pv87_num_of_analysts_buy_recommendation_in_consensus_scale,Scale of # of Analysts Buy Recommendation - (In-Consensus),MATRIX,85%,0,0
pv87_num_of_analysts_high_price_volatility_in_consensus,# of Analysts High Price Volatility - (In-Consensus),MATRIX,45%,0,0
pv87_num_of_analysts_high_price_volatility_in_consensus_scale,Scale of # of Analysts High Price Volatility - (In-Consensus),MATRIX,45%,0,0
pv87_num_of_analysts_hold_industry_recommendation_in_consensus,# of Analysts Hold Industry Recommendation - (In-Consensus),MATRIX,44%,17,104
pv87_num_of_analysts_hold_industry_recommendation_in_consensus_scale,Scale of # of Analysts Hold Industry Recommendation - (In-Consensus),MATRIX,44%,0,0
pv87_num_of_analysts_hold_recommendation_in_consensus,# of Analysts Hold Recommendation - (In-Consensus),MATRIX,88%,0,0
pv87_num_of_analysts_hold_recommendation_in_consensus_scale,Scale of # of Analysts Hold Recommendation - (In-Consensus),MATRIX,88%,0,0
pv87_num_of_analysts_low_price_volatility_in_consensus,# of Analysts Low Price Volatility - (In-Consensus),MATRIX,44%,17,86
pv87_num_of_analysts_low_price_volatility_in_consensus_scale,Scale of # of Analysts Low Price Volatility - (In-Consensus),MATRIX,44%,0,0
pv87_num_of_analysts_no_opinion_recommendation_in_consensus,# of Analysts No Opinion Recommendation - (In-Consensus),MATRIX,70%,0,0
pv87_num_of_analysts_no_opinion_recommendation_in_consensus_scale,Scale of # of Analysts No Opinion Recommendation - (In-Consensus),MATRIX,70%,1,1
pv87_num_of_analysts_outperform_industry_recommendation_in_consensus,# of Analysts Outperform Industry Recommendation - (In-Consensus),MATRIX,41%,0,0
pv87_num_of_analysts_outperform_industry_recommendation_in_consensus_scale,Scale of # of Analysts Outperform Industry Recommendation - (In-Consensus),MATRIX,41%,0,0
pv87_num_of_analysts_outperform_recommendation_in_consensus,# of Analysts Outperform Recommendation - (In-Consensus),MATRIX,81%,0,0
pv87_num_of_analysts_outperform_recommendation_in_consensus_scale,Scale of # of Analysts Outperform Recommendation - (In-Consensus),MATRIX,81%,0,0
pv87_num_of_analysts_sell_industry_recommendation_in_consensus,# of Analysts Sell Industry Recommendation - (In-Consensus),MATRIX,41%,0,0
pv87_num_of_analysts_sell_industry_recommendation_in_consensus_scale,Scale of # of Analysts Sell Industry Recommendation - (In-Consensus),MATRIX,41%,0,0
pv87_num_of_analysts_sell_recommendation_in_consensus,# of Analysts Sell Recommendation - (In-Consensus),MATRIX,68%,0,0
pv87_num_of_analysts_sell_recommendation_in_consensus_scale,Scale of # of Analysts Sell Recommendation - (In-Consensus),MATRIX,68%,1,1
pv87_num_of_analysts_underperform_industry_recommendation_in_consensus_scale,Scale of # of Analysts Underperform Industry Recommendation - (In-Consensus),MATRIX,40%,0,0
pv87_num_of_analysts_underperform_recommendation_in_consensus,# of Analysts Underperform Recommendation - (In-Consensus),MATRIX,71%,0,0
pv87_num_of_analysts_underperform_recommendation_in_consensus_scale,Scale of # of Analysts Underperform Recommendation - (In-Consensus),MATRIX,71%,0,0
pv87_nvi_mean,Negative Volume Index,MATRIX,90%,23,179
pv87_oa_gr_mean,Growth in other assets,MATRIX,89%,23,185
pv87_oa_ps_gr_mean,Growth in per share other assets,MATRIX,88%,3,3
pv87_obv_mean,On Balance Volume,MATRIX,90%,24,261
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_daydiff,14-day Simple average of Daily difference of Sentiment,MATRIX,72%,27,135
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_deviation,14-day Simple average of Deviation of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_mean,14-day Simple average of Average of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_mean_daydiff,14-day Simple average of Daily difference of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_mean_deviation,14-day Simple average of Deviation of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_mean_mean,14-day Simple average of Average of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_mean_median,14-day Simple average of Median of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_mean_range,14-day Simple average of Range of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_mean_std,14-day Simple average of Standard deviation of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_mean_trend,14-day Simple average of Trend of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_mean_trend2,14-day Simple average of Trend of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_mean_tsrank,14-day Simple average of End-of-day time series rank of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_median,14-day Simple average of Median of Sentiment,MATRIX,72%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_range,14-day Simple average of Range of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_std,14-day Simple average of Standard deviation of Sentiment,MATRIX,72%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_std_daydiff,14-day Simple average of Daily difference of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_std_deviation,14-day Simple average of Deviation of Sentiment Standard deviation,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_std_mean,14-day Simple average of Average of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_std_median,14-day Simple average of Median of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_std_range,14-day Simple average of Range of Sentiment Standard deviation,MATRIX,72%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_std_std,14-day Simple average of Standard deviation of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_std_trend,14-day Simple average of Trend of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_std_trend2,14-day Simple average of Trend of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_std_tsrank,14-day Simple average of End-of-day time series rank of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_trend,14-day Simple average of Trend of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_trend2,14-day Simple average of Trend of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_tsrank,14-day Simple average of End-of-day time series rank of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_z_daydiff,14-day Simple average of Daily difference of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_z_deviation,14-day Simple average of Deviation of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_z_mean,14-day Simple average of Average of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_z_median,14-day Simple average of Median of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_z_range,14-day Simple average of Range of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_z_std,14-day Simple average of Standard deviation of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_z_trend,14-day Simple average of Trend of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_z_trend2,14-day Simple average of Trend of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_ew_sent_z_tsrank,14-day Simple average of End-of-day time series rank of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_daydiff,14-day Simple average of Daily difference of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_deviation,14-day Simple average of Deviation of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_mean,14-day Simple average of Average of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_mean_daydiff,14-day Simple average of Daily difference of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_mean_deviation,14-day Simple average of Deviation of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_mean_mean,14-day Simple average of Average of Sentiment Average,MATRIX,72%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_mean_median,14-day Simple average of Median of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_mean_range,14-day Simple average of Range of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_mean_std,14-day Simple average of Standard deviation of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_mean_trend,14-day Simple average of Trend of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_mean_trend2,14-day Simple average of Trend of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_mean_tsrank,14-day Simple average of End-of-day time series rank of Sentiment Average,MATRIX,72%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_median,14-day Simple average of Median of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_range,14-day Simple average of Range of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_std,14-day Simple average of Standard deviation of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_std_daydiff,14-day Simple average of Daily difference of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_std_deviation,14-day Simple average of Deviation of Sentiment Standard deviation,MATRIX,71%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_std_mean,14-day Simple average of Average of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_std_median,14-day Simple average of Median of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_std_range,14-day Simple average of Range of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_std_std,14-day Simple average of Standard deviation of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_std_trend,14-day Simple average of Trend of Sentiment Standard deviation,MATRIX,72%,2,3
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_std_trend2,14-day Simple average of Trend of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_std_tsrank,14-day Simple average of End-of-day time series rank of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_trend,14-day Simple average of Trend of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_trend2,14-day Simple average of Trend of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_tsrank,14-day Simple average of End-of-day time series rank of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_z_daydiff,14-day Simple average of Daily difference of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_z_deviation,14-day Simple average of Deviation of Sentiment,MATRIX,71%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_z_mean,14-day Simple average of Average of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_z_median,14-day Simple average of Median of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_z_range,14-day Simple average of Range of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_z_std,14-day Simple average of Standard deviation of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_z_trend,14-day Simple average of Trend of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_z_trend2,14-day Simple average of Trend of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple14d_sent_z_tsrank,14-day Simple average of End-of-day time series rank of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_daydiff,28-day Simple average of Daily difference of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_deviation,28-day Simple average of Deviation of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_mean,28-day Simple average of Average of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_mean_daydiff,28-day Simple average of Daily difference of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_mean_deviation,28-day Simple average of Deviation of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_mean_mean,28-day Simple average of Average of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_mean_median,28-day Simple average of Median of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_mean_range,28-day Simple average of Range of Sentiment Average,MATRIX,72%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_mean_std,28-day Simple average of Standard deviation of Sentiment Average,MATRIX,72%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_mean_trend,28-day Simple average of Trend of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_mean_trend2,28-day Simple average of Trend of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_mean_tsrank,28-day Simple average of End-of-day time series rank of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_median,28-day Simple average of Median of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_range,28-day Simple average of Range of Sentiment,MATRIX,72%,2,2
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_std,28-day Simple average of Standard deviation of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_std_daydiff,28-day Simple average of Daily difference of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_std_deviation,28-day Simple average of Deviation of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_std_mean,28-day Simple average of Average of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_std_median,28-day Simple average of Median of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_std_range,28-day Simple average of Range of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_std_std,28-day Simple average of Standard deviation of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_std_trend,28-day Simple average of Trend of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_std_trend2,28-day Simple average of Trend of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_std_tsrank,28-day Simple average of End-of-day time series rank of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_trend,28-day Simple average of Trend of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_trend2,28-day Simple average of Trend of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_tsrank,28-day Simple average of End-of-day time series rank of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_z_daydiff,28-day Simple average of Daily difference of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_z_deviation,28-day Simple average of Deviation of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_z_mean,28-day Simple average of Average of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_z_median,28-day Simple average of Median of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_z_range,28-day Simple average of Range of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_z_std,28-day Simple average of Standard deviation of Sentiment,MATRIX,72%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_z_trend,28-day Simple average of Trend of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_z_trend2,28-day Simple average of Trend of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_ew_sent_z_tsrank,28-day Simple average of End-of-day time series rank of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_daydiff,28-day Simple average of Daily difference of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_deviation,28-day Simple average of Deviation of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_mean,28-day Simple average of Average of Sentiment,MATRIX,72%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_mean_daydiff,28-day Simple average of Daily difference of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_mean_deviation,28-day Simple average of Deviation of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_mean_mean,28-day Simple average of Average of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_mean_median,28-day Simple average of Median of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_mean_range,28-day Simple average of Range of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_mean_std,28-day Simple average of Standard deviation of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_mean_trend,28-day Simple average of Trend of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_mean_trend2,28-day Simple average of Trend of Sentiment Average,MATRIX,72%,2,2
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_mean_tsrank,28-day Simple average of End-of-day time series rank of Sentiment Average,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_median,28-day Simple average of Median of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_range,28-day Simple average of Range of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_std,28-day Simple average of Standard deviation of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_std_daydiff,28-day Simple average of Daily difference of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_std_deviation,28-day Simple average of Deviation of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_std_mean,28-day Simple average of Average of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_std_median,28-day Simple average of Median of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_std_range,28-day Simple average of Range of Sentiment Standard deviation,MATRIX,72%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_std_std,28-day Simple average of Standard deviation of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_std_trend,28-day Simple average of Trend of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_std_trend2,28-day Simple average of Trend of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_std_tsrank,28-day Simple average of End-of-day time series rank of Sentiment Standard deviation,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_trend,28-day Simple average of Trend of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_trend2,28-day Simple average of Trend of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_tsrank,28-day Simple average of End-of-day time series rank of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_z_daydiff,28-day Simple average of Daily difference of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_z_deviation,28-day Simple average of Deviation of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_z_mean,28-day Simple average of Average of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_z_median,28-day Simple average of Median of Sentiment,MATRIX,72%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_z_range,28-day Simple average of Range of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_z_std,28-day Simple average of Standard deviation of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_z_trend,28-day Simple average of Trend of Sentiment,MATRIX,72%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_z_trend2,28-day Simple average of Trend of Sentiment,MATRIX,72%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple28d_sent_z_tsrank,28-day Simple average of End-of-day time series rank of Sentiment,MATRIX,72%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_daydiff,daydiff of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_deviation,deviation of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_mean,mean of Sentiment,MATRIX,71%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_mean_daydiff,Daily difference of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_mean_deviation,Deviation of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_mean_mean,Average of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_mean_median,Median of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_mean_range,Range of Sentiment Average,MATRIX,71%,1,1
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_mean_std,Standard deviation of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_mean_trend,Trend of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_mean_trend2,Trend of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_mean_tsrank,End-of-day time series rank of Sentiment Average,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_median,median of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_range,range of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_std,std of Sentiment,MATRIX,71%,0,0
pv87_ocialmarketanalytics2_fullweek_matrix_sent_simple7d_ew_sent_std_daydiff,Daily difference of Sentiment Standard deviation,MATRIX,72%,1,1
